コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,196.00,196.00,195.00,196.00,66000,12898000
1305-T,ETFTPX,東証,923.00,923.00,910.00,916.00,157530,144992260
1306-T,TOPIX投,東証,911.00,918.00,911.00,913.00,1634890,1495406610
1308-T,上場TPX,東証,901.00,908.00,901.00,904.00,691000,625981600
1309-O,上証50連,大証,20550.00,20560.00,20400.00,20470.00,2905,59572160
1310-T,ETF･コア30,東証,482.00,486.00,481.00,484.00,5050,2446870
1311-T,TOPIX30,東証,490.00,493.00,489.00,492.00,14980,7350890
1312-O,RN小型コア,大証,9800.00,9810.00,9730.00,9810.00,224,2195140
1313-T,KODEX200,東証,2151.00,2151.00,2128.00,2143.00,120,256490
1314-T,上場新興,東証,623.00,623.00,606.00,606.00,1000,618800
1316-T,上場大型,東証,604.00,604.00,600.00,600.00,5780,3490980
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,1157.00,1157.00,1149.00,1149.00,1030,1188790
1319-T,300投信,東証,,,,,0,0
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,11010.00,11020.00,10950.00,10980.00,40200,442125000
1321-O,225投信,大証,11020.00,11030.00,10960.00,10990.00,257779,2837427470
1322-T,上場パンタ,東証,3130.00,3140.00,3120.00,3130.00,1760,5507250
1323-O,南ア40,大証,348.00,350.00,342.00,343.00,7300,2525100
1324-O,RTS連動,大証,132.00,133.00,131.00,131.00,25700,3393500
1325-T,ボベスパ,東証,234.00,236.00,234.00,234.00,80900,18971900
1326-T,SPDRゴール,東証,14460.00,14460.00,14370.00,14410.00,18686,269784510
1327-T,EASY商品,東証,4050.00,4080.00,4035.00,4060.00,501,2032070
1328-O,金連動,大証,4290.00,4310.00,4280.00,4290.00,16020,68825500
1329-T,iS225,東証,10880.00,10910.00,10860.00,10880.00,2460,26775400
1330-T,上場225,東証,11050.00,11070.00,11000.00,11020.00,146780,1620824100
1332-T,日水,東証1部,183.00,184.00,182.00,183.00,1766600,322899400
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,151.00,152.00,150.00,151.00,1005000,151786000
1343-T,REIT-ETF,東証,1206.00,1217.00,1203.00,1214.00,38980,47158010
1344-T,MXSコア30,東証,476.00,478.00,473.00,477.00,5070,2416060
1345-T,上場Jリート,東証,1143.00,1152.00,1142.00,1152.00,43600,49954700
1346-O,MXS225,大証,11080.00,11080.00,10950.00,10970.00,275543,3043971080
1347-T,上場グリチ,東証,3010.00,3010.00,2995.00,2995.00,710,2131850
1348-T,MXSトピクス,東証,912.00,919.00,909.00,912.00,43280,39483100
1349-T,アジア債券,東証,11700.00,11750.00,11700.00,11750.00,145,1698110
1352-T,ホウスイ,東証1部,119.00,119.00,118.00,118.00,63000,7476000
1376-J,カネコ種,JQスタンダード,708.00,711.00,703.00,710.00,6700,4735200
