コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,267.00,268.00,267.00,268.00,62000,16573000
1305-T,ETFTPX,東証,1637.00,1645.00,1633.00,1643.00,195230,319702150
1306-T,TOPIX投,東証,1614.00,1626.00,1611.00,1622.00,2325850,3760617790
1308-T,上場TPX,東証,1602.00,1609.00,1595.00,1603.00,236200,378031700
1309-T,上証50連,東証,34650.00,35050.00,34600.00,35000.00,437,15195650
1310-T,ETF･コア30,東証,769.00,773.00,769.00,773.00,2080,1601360
1311-T,TOPIX30,東証,801.00,801.00,793.00,797.00,1600,1277120
1312-T,RN小型コア,東証,17880.00,17880.00,17880.00,17880.00,1,17880
1313-T,KODEX200,東証,2591.00,2591.00,2585.00,2585.00,60,155160
1314-T,上場新興,東証,974.00,984.00,974.00,984.00,1600,1566400
1319-T,300投信,東証,295.00,295.00,295.00,295.00,3000,885000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,19970.00,20070.00,19870.00,20020.00,75492,1507453120
1321-T,225投信,東証,19990.00,20070.00,19860.00,20020.00,299359,5972882050
1322-T,上場パンタ,東証,4580.00,4580.00,4510.00,4525.00,720,3268900
1323-T,南ア40,東証,375.00,375.00,375.00,375.00,200,75000
1324-T,RTS連動,東証,98.00,98.00,97.00,97.00,62200,6074400
1325-T,ボベスパ,東証,126.00,126.00,124.00,125.00,102600,12822200
1326-T,SPDRゴール,東証,12740.00,12750.00,12700.00,12720.00,5296,67414690
1327-T,EASY商品,東証,3600.00,3620.00,3600.00,3600.00,235,846540
1328-T,金連動,東証,3725.00,3750.00,3710.00,3710.00,2480,9247200
1329-T,iS225,東証,20090.00,20100.00,19960.00,20100.00,3241,64915520
1330-T,上場225,東証,20020.00,20130.00,19920.00,20070.00,73360,1468413400
1332-T,日水,東証1部,399.00,409.00,399.00,407.00,1221200,492810400
1333-T,マルハニチロ,東証1部,1951.00,1968.00,1937.00,1958.00,82500,161226300
1343-T,REIT-ETF,東証,1809.00,1810.00,1801.00,1804.00,21800,39358990
1344-T,MXSコア30,東証,749.00,759.00,749.00,756.00,7420,5573070
1345-T,上場Jリート,東証,1720.00,1720.00,1712.00,1715.00,14900,25555300
1346-T,MXS225,東証,20080.00,20160.00,19950.00,20100.00,58811,1178726730
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1621.00,1627.00,1613.00,1624.00,54120,87677330
1349-T,アジア債券,東証,14000.00,14000.00,14000.00,14000.00,10,140000
1352-T,ホウスイ,東証1部,132.00,135.00,131.00,135.00,228000,30390000
1356-T,TPXベア2,東証,4650.00,4675.00,4585.00,4615.00,112610,522320300
1357-T,日経ダブ,東証,2783.00,2787.00,2743.00,2752.00,2643136,7325542908
1358-T,上場2倍,東証,15030.00,15160.00,14880.00,15120.00,6356,95474110
1360-T,日経ベア2,東証,6230.00,6280.00,6150.00,6190.00,298740,1858051900
1361-T,iS米HY債,東証,12430.00,12440.00,12200.00,12220.00,971,11892780
1362-T,iS新興債,東証,7670.00,7670.00,7650.00,7660.00,1943,14894420
