コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,216.00,216.00,211.00,211.00,217000,46409000
1305-T,ETFTPX,東証,852.00,867.00,850.00,853.00,1189800,1020689700
1306-T,TOPIX投,東証,860.00,865.00,850.00,850.00,3816890,3269265050
1308-T,上場TPX,東証,836.00,849.00,835.00,835.00,794000,667700000
1309-O,上証50連,大証,20050.00,20380.00,20010.00,20110.00,6399,129044250
1310-T,ETF･コア30,東証,503.00,506.00,498.00,506.00,7300,3661700
1311-T,TOPIX30,東証,507.00,512.00,501.00,511.00,12530,6356640
1312-O,RN小型コア,大証,8310.00,8310.00,8140.00,8140.00,1053,8624230
1313-T,KODEX200,東証,1001.00,1080.00,1001.00,1080.00,8250,8579360
1314-T,上場新興,東証,500.00,500.00,500.00,500.00,100,50000
1316-T,上場大型,東証,584.00,584.00,584.00,584.00,300,175200
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,161.00,167.00,161.00,162.00,29000,4772000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8770.00,8890.00,8700.00,8700.00,231420,2030307500
1321-O,225投信,大証,8810.00,8910.00,8710.00,8740.00,673887,5928848790
1322-T,上場パンタ,東証,2600.00,2650.00,2600.00,2620.00,3510,9207100
1323-O,南ア40,大証,190.00,190.00,186.00,187.00,2700,505000
1324-O,RTS連動,大証,68.00,70.00,68.00,69.00,56700,3886800
1325-T,ボベスパ,東証,148.00,148.00,140.00,145.00,60800,8655000
1326-T,SPDRゴール,東証,7460.00,7490.00,7430.00,7490.00,25113,187122590
1327-T,EASY商品,東証,3280.00,3290.00,3250.00,3270.00,992,3246360
1328-O,金連動,大証,2390.00,2400.00,2365.00,2375.00,190280,452554050
1329-T,iS225,東証,8670.00,8740.00,8650.00,8740.00,1850,16052800
1330-T,上場225,東証,8820.00,8920.00,8740.00,8750.00,321150,2832342300
1332-T,日水,東証1部,246.00,255.00,237.00,238.00,2463700,601203800
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,148.00,148.00,146.00,146.00,860000,126494000
1340-O,印ルピー,大証,188.00,188.00,185.00,185.00,5700,1065500
1341-O,伯レアル,大証,3850.00,3900.00,3810.00,3900.00,90,346500
1342-O,露ルーブル,大証,330.00,330.00,321.00,322.00,2600,845300
1343-T,REIT-ETF,東証,933.00,955.00,933.00,945.00,70470,66468630
1344-T,MXSコア30,東証,495.00,504.00,495.00,499.00,500,248510
1345-T,上場Jリート,東証,932.00,955.00,925.00,942.00,37300,35227800
1352-T,ホウスイ,東証1部,80.00,81.00,79.00,79.00,39000,3113000
1376-J,カネコ種,JQ,615.00,618.00,600.00,602.00,6200,3800300
1377-T,サカタのタネ,東証1部,1388.00,1393.00,1361.00,1361.00,30500,41914900
1378-T,雪国マイタケ,東証2部,349.00,349.00,343.00,347.00,9800,3400600
1379-T,ホクト,東証1部,2485.00,2485.00,2380.00,2380.00,151600,367800500
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,762.00,762.00,762.00,762.00,2200,1676400
1382-J,ホーブ,JQ,150100.00,150100.00,150100.00,150100.00,66,9906600
1400-H,ルーデン,HCグロース,3150.00,3290.00,3150.00,3270.00,27,85900
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,301.00,301.00,301.00,301.00,4800,1444800
1407-J,ウエストHD,JQ,94.00,94.00,85.00,90.00,13600,1197200
1408-H,サムシングHD,HCグロース,,,,,0,0
1412-T,チャイナボーチ,東証1部外国,22900.00,23000.00,22300.00,22530.00,366,8254450
1414-T,ショーボンド,東証1部,1917.00,1920.00,1816.00,1837.00,154500,287030500
1416-O,日本インテ,大証2部,30.00,31.00,29.00,31.00,37000,1102000
1491-T,中外鉱,東証2部,31.00,32.00,31.00,31.00,543600,17102000
1491-O,中外鉱,大証2部,31.00,31.00,31.00,31.00,400,12400
1514-T,住石HD,東証1部,84.00,87.00,84.00,86.00,355700,30296900
1515-T,日鉄鉱,東証1部,269.00,270.00,264.00,265.00,202000,53962000
1518-T,三井松,東証1部,128.00,129.00,126.00,126.00,1292000,164483000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,603000.00,612000.00,576000.00,586000.00,14856,8772524000
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,164.00,169.00,163.00,163.00,4000,659000
1613-T,電機,東証,919.00,920.00,912.00,918.00,5110,4690350
1615-T,銀行,東証,173.00,177.00,170.00,171.00,2293400,398715400
1617-T,食品,東証,14000.00,14000.00,14000.00,14000.00,1,14000
1618-T,エネ資源,東証,11440.00,11560.00,11300.00,11300.00,328,3740150
1619-T,建設資材,東証,,,,,0,0
1620-T,素材化学,東証,9690.00,9690.00,9690.00,9690.00,1,9690
1621-T,医薬品,東証,11440.00,11750.00,11440.00,11700.00,98,1143810
1622-T,自動車,東証,8560.00,8560.00,8390.00,8390.00,338,2845780
1623-T,鉄鋼非鉄,東証,,,,,0,0
1624-T,機械,東証,13060.00,13060.00,13040.00,13040.00,31,404540
1625-T,電機精密,東証,7300.00,7300.00,7250.00,7250.00,13,94700
1626-T,情通サ他,東証,,,,,0,0
1627-T,電力ガス,東証,13950.00,13950.00,13850.00,13940.00,60,833620
1628-T,運輸物流,東証,,,,,0,0
1629-T,商社卸売,東証,14100.00,14100.00,14100.00,14100.00,1,14100
1630-T,小売,東証,9850.00,9850.00,9850.00,9850.00,1,9850
1631-T,銀行・17,東証,10970.00,11220.00,10950.00,10950.00,252,2798690
1632-T,金融,東証,8810.00,9050.00,8800.00,9040.00,16,142470
1633-T,不動産,東証,16260.00,16810.00,16010.00,16140.00,467,7553400
1634-T,ダイワ食品,東証,,,,,0,0
1635-T,ダイワエネ,東証,,,,,0,0
1636-T,ダイワ建設,東証,,,,,0,0
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,,,,,0,0
1639-T,ダイワ自動,東証,8410.00,8410.00,8410.00,8410.00,1,8410
1640-T,ダイワ鉄鋼,東証,,,,,0,0
1641-T,ダイワ機械,東証,,,,,0,0
1642-T,ダイワ電機,東証,,,,,0,0
1643-T,ダイワ情報,東証,,,,,0,0
1644-T,ダイワ電力,東証,,,,,0,0
1645-T,ダイワ運輸,東証,,,,,0,0
1646-T,ダイワ商社,東証,,,,,0,0
1647-T,ダイワ小売,東証,,,,,0,0
1648-T,ダイワ銀行,東証,11050.00,11130.00,10900.00,10900.00,15,166480
1649-T,ダイワ金融,東証,,,,,0,0
1650-T,ダイワ不動,東証,,,,,0,0
1661-T,ガス開,東証1部,581.00,581.00,557.00,561.00,82000,46226000
1662-T,石油資源,東証1部,3640.00,3740.00,3570.00,3640.00,185500,675364000
1701-T,昭和KDE,東証2部,89.00,89.00,85.00,89.00,55000,4796000
1710-O,ジェイオーHD,大証2部,48.00,49.00,47.00,49.00,301800,14398400
1711-T,省電舎,東証マザーズ,82000.00,82100.00,81100.00,82000.00,5,409300
1712-T,ダイセキソリュ,東証1部,173100.00,174200.00,172100.00,173100.00,53,9169300
1716-J,第一カッター,JQ,680.00,702.00,677.00,700.00,4100,2857500
1717-J,明豊ファシリ,JQ,101.00,101.00,99.00,101.00,5400,538700
1718-J,美樹工業,JQ,132.00,133.00,131.00,133.00,7000,925000
1719-T,ハザマ,東証1部,81.00,81.00,80.00,80.00,111200,8953400
1720-T,東急建設,東証1部,231.00,236.00,228.00,228.00,44700,10335820
1721-T,コムシスHD,東証1部,826.00,827.00,803.00,810.00,781000,637394000
1721-O,コムシスHD,大証1部,,,,,0,0
1722-T,MISAWA,東証1部,256.00,260.00,250.00,252.00,46200,11780300
1722-O,MISAWA,大証1部,,,,,0,0
1723-J,日本電技,JQ,578.00,585.00,578.00,583.00,4500,2619000
1724-J,シンクレイヤ,JQ,153.00,153.00,153.00,153.00,1000,153000
1725-T,フジタ,東証2部,196.00,196.00,194.00,195.00,3600,700700
1726-T,BRHD,東証2部,53.00,62.00,53.00,59.00,77000,4241000
1728-J,ミサワ中国,JQ,195.00,195.00,195.00,195.00,1000,195000
1729-H,三光ソフラン,HCグロース,36.00,38.00,36.00,37.00,27000,1006000
1730-J,麻生フオーム,JQ,125.00,125.00,125.00,125.00,1000,125000
1734-S,北弘電社,札証,77.00,77.00,77.00,77.00,1000,77000
1736-J,オーテック,JQ,445.00,450.00,445.00,450.00,2000,895000
1737-T,三井エンジ,東証2部,470.00,470.00,450.00,450.00,5000,2300000
1739-H,SEED,HCグロース,,,,,0,0
1742-T,セコムテクノ,東証2部,2110.00,2125.00,2100.00,2120.00,6500,13755000
1743-O,コーアツ工業,大証2部,200.00,200.00,191.00,191.00,2000,391000
1743-F,コーアツ工業,福証,,,,,0,0
1750-O,カナック,大証2部,,,,,0,0
1751-J,日立プラサ,JQ,527.00,527.00,527.00,527.00,100,52700
1754-J,東新住建,JQ,85.00,88.00,85.00,85.00,10400,897600
1756-J,和興エンジ,JQ,,,,,0,0
1757-O,東邦グロ,大証2部,31.00,35.00,30.00,31.00,7877350,252450120
1758-J,太洋基礎,JQ,,,,,0,0
