コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,2760.00,2789.00,2756.00,2777.00,23500,65120400
1305-T,ETFTPX,東証,1621.00,1622.00,1613.00,1619.00,508990,823317610
1306-T,TOPIX投,東証,1599.00,1600.00,1591.00,1596.00,1339900,2139822870
1308-T,上場TPX,東証,1585.00,1585.00,1577.00,1582.00,349000,551929700
1309-T,上証50連,東証,27780.00,27780.00,27400.00,27760.00,511,14119760
1310-T,ETF･コア30,東証,725.00,725.00,722.00,722.00,1020,736470
1311-T,TOPIX30,東証,737.00,739.00,735.00,737.00,1780,1313560
1312-T,RN小型コア,東証,18710.00,18780.00,18710.00,18780.00,229,4284660
1313-T,KODEX200,東証,,,,,0,0
1314-T,上場新興,東証,1148.00,1148.00,1148.00,1148.00,100,114800
1319-T,300投信,東証,276.00,277.00,264.00,264.00,20000,5504000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,20020.00,20030.00,19930.00,20000.00,71941,1438503900
1321-T,225投信,東証,20000.00,20020.00,19910.00,19990.00,286952,5734324540
1322-T,上場パンタ,東証,4295.00,4310.00,4295.00,4310.00,140,601700
1323-T,南ア40,東証,340.00,340.00,336.00,340.00,400,135600
1324-T,RTS連動,東証,133.00,133.00,132.00,133.00,44400,5887600
1325-T,ボベスパ,東証,194.00,198.00,194.00,196.00,208200,40645600
1326-T,SPDRゴール,東証,13340.00,13370.00,13340.00,13350.00,3004,40101310
1327-T,EASY商品,東証,3190.00,3190.00,3145.00,3190.00,71,226360
1328-T,金連動,東証,3680.00,3680.00,3650.00,3670.00,1580,5790900
1329-T,iS225,東証,19960.00,19960.00,19880.00,19930.00,1206,24014030
1330-T,上場225,東証,20070.00,20080.00,19980.00,20050.00,74120,1485221400
1332-T,日水,東証1部,580.00,583.00,574.00,582.00,1126100,652257600
1333-T,マルハニチロ,東証1部,3395.00,3400.00,3350.00,3350.00,98800,333078000
1343-T,REIT-ETF,東証,1923.00,1923.00,1906.00,1917.00,76650,146808460
1344-T,MXSコア30,東証,693.00,693.00,693.00,693.00,540,374220
1345-T,上場Jリート,東証,1824.00,1824.00,1812.00,1820.00,58100,105460700
1346-T,MXS225,東証,19980.00,19980.00,19880.00,19950.00,22385,446481260
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1592.00,1593.00,1584.00,1589.00,72570,115300930
1349-T,アジア債券,東証,12540.00,12600.00,12540.00,12600.00,6,75300
1352-T,ホウスイ,東証1部,125.00,126.00,125.00,126.00,12000,1511000
1356-T,TPXベア2,東証,3495.00,3530.00,3490.00,3510.00,48230,169192700
1357-T,日経ダブ,東証,1887.00,1907.00,1886.00,1892.00,5628264,10662426615
1358-T,上場2倍,東証,14260.00,14280.00,14140.00,14240.00,5245,74609360
1360-T,日経ベア2,東証,4525.00,4570.00,4520.00,4545.00,453650,2061036850
1361-T,iS米HY債,東証,12050.00,12060.00,12050.00,12060.00,83,1000420
1362-T,iS新興債,東証,7020.00,7040.00,7020.00,7040.00,235,1650600
1363-T,iS米国債,東証,22230.00,22230.00,22020.00,22020.00,47,1038110
1364-T,iSJPX400,東証,14050.00,14060.00,13990.00,14040.00,512,7191070
1365-T,225ダブル,東証,11500.00,11500.00,11380.00,11450.00,84062,962818510
1366-T,225Dベア,東証,4925.00,4975.00,4920.00,4940.00,55706,274949735
1367-T,TPXダブル,東証,11530.00,11540.00,11410.00,11500.00,13277,152459830
1368-T,TPXDベア,東証,5090.00,5120.00,5070.00,5090.00,8352,42535120
1369-T,DIAM225,東証,19560.00,19570.00,19530.00,19560.00,551,10774520
1376-T,カネコ種,東証1部,1470.00,1470.00,1440.00,1440.00,2700,3922400
1377-T,サカタのタネ,東証1部,3200.00,3210.00,3175.00,3205.00,36400,116183500
1379-T,ホクト,東証1部,2156.00,2165.00,2152.00,2165.00,29400,63449000
1380-T,秋川牧園,JQスタンダード,621.00,621.00,621.00,621.00,2000,1242000
1381-T,アクシーズ,JQスタンダード,2057.00,2060.00,2031.00,2039.00,2400,4909800
1382-T,ホーブ,JQスタンダード,1011.00,1011.00,1005.00,1010.00,600,605200
1383-T,ベルグアース,JQスタンダード,1442.00,1442.00,1411.00,1420.00,2900,4131600
1384-T,ホクリヨウ,東証1部,746.00,746.00,734.00,737.00,5600,4136700
1385-T,UBSユーロ50,東証,3945.00,3945.00,3925.00,3940.00,94,369195
1386-T,UBS欧州,東証,7400.00,7400.00,7330.00,7330.00,176,1297430
1387-T,欧通貨圏,東証,,,,,0,0
1388-T,欧州小型,東証,,,,,0,0
1389-T,UBS英大,東証,9540.00,9580.00,9540.00,9580.00,36,343480
1390-T,UBSアジア,東証,4565.00,4580.00,4565.00,4575.00,43,196475
1391-T,UBSスイス,東証,1772.00,1786.00,1772.00,1786.00,1061,1893447
1392-T,UBS英国,東証,2627.00,2640.00,2627.00,2638.00,49,129263
1393-T,UBS米国,東証,25180.00,25200.00,25180.00,25200.00,45,1133120
1394-T,UBS先進,東証,,,,,0,0
1397-T,SMAM225,東証,19530.00,19530.00,19530.00,19530.00,40,781200
1398-T,SMAMJリート,東証,1860.00,1860.00,1860.00,1860.00,10,18600
1399-T,上場ボラ,東証,1525.00,1525.00,1525.00,1525.00,10,15250
1400-T,ルーデン,JQグロース,163.00,163.00,160.00,160.00,8900,1443400
1401-T,エムビーエス,東証マザーズ,5000.00,5450.00,5000.00,5220.00,13100,68085000
1401-F,エムビーエス,福証Q-Board,,,,,0,0
