コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,260.00,262.00,259.00,261.00,381000,99358000
1305-T,ETFTPX,東証,1759.00,1762.00,1758.00,1762.00,9700,17073700
1306-T,TOPIX投,東証,1745.00,1751.00,1739.00,1751.00,1284800,2247596200
1308-T,上場TPX,東証,1738.00,1746.00,1735.00,1743.00,285000,496159000
1310-T,ETF･コア30,東証,1077.00,1087.00,1077.00,1087.00,1100,1194700
1311-T,TOPIX30,東証,1084.00,1092.00,1084.00,1088.00,3800,4125100
1319-T,300投信,東証,333.00,338.00,333.00,338.00,11000,3692000
1319-O,300投信,大証,,,,,0,0
1320-O,ETF225,大証,17580.00,17620.00,17540.00,17600.00,5880,103399300
1321-O,225投信,大証,17540.00,17580.00,17500.00,17550.00,193290,3390373800
1329-T,IS225,東証,17570.00,17610.00,17490.00,17610.00,730,12817000
1330-T,上場225,東証,17650.00,17670.00,17590.00,17670.00,48000,846687600
1331-T,ニチロ,東証1部,209.00,210.00,207.00,210.00,608000,127328000
1332-T,日水,東証1部,734.00,753.00,730.00,748.00,3057900,2273095900
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハ本社,東証1部,241.00,245.00,241.00,244.00,641000,155784000
1352-T,ホウスイ,東証1部,190.00,192.00,190.00,191.00,40000,7644000
1376-J,カネコ種,JQ,730.00,738.00,730.00,738.00,600,439800
1377-T,サカタのタネ,東証1部,1434.00,1435.00,1428.00,1432.00,32500,46561700
1378-T,雪国マイタケ,東証2部,468.00,468.00,466.00,468.00,10600,4949500
1379-T,ホクト,東証1部,2180.00,2190.00,2165.00,2185.00,55100,119950500
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,248000.00,249000.00,248000.00,248000.00,8,1986000
1400-H,アライヴ,HCグロース,38150.00,38300.00,38100.00,38100.00,1098,41859500
1401-F,エムビーエス,福証Q-Board,226000.00,230000.00,226000.00,230000.00,2,456000
1405-T,サーラ住宅,東証2部,910.00,910.00,909.00,909.00,300,272800
1407-J,ウエストHD,JQ,574.00,580.00,574.00,579.00,1800,1034400
1408-H,サムシングHD,HCグロース,231000.00,237000.00,231000.00,233000.00,19,4450000
1491-T,中外鉱,東証2部,94.00,94.00,91.00,91.00,2438400,225207700
1491-O,中外鉱,大証2部,,,,,0,0
1503-T,住友炭,東証1部,123.00,125.00,123.00,125.00,1359000,169119500
1503-O,住友炭,大証1部,,,,,0,0
1515-T,日鉄鉱,東証1部,947.00,948.00,941.00,946.00,145000,136904000
1518-T,三井松,東証1部,137.00,138.00,136.00,137.00,182000,24958000
1605-T,国際帝石,東証1部,981000.00,982000.00,973000.00,975000.00,2480,2422564000
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,415.00,415.00,415.00,415.00,1000,415000
1613-T,電機,東証,,,,,0,0
1615-T,銀行,東証,417.00,417.00,413.00,415.00,3732800,1551156500
1661-T,ガス開,東証1部,806.00,807.00,801.00,806.00,51000,41047000
1662-T,石油資源,東証1部,6950.00,7010.00,6930.00,7000.00,115400,804879000
1701-T,昭和KDE,東証2部,246.00,246.00,243.00,244.00,48000,11740000
1710-O,ジェイオーHD,大証2部,1810.00,1815.00,1803.00,1815.00,4300,7770100
1711-T,省電舎,東証マザーズ,437000.00,437000.00,437000.00,437000.00,1,437000
1712-T,ダイセキソリュ,東証マザーズ,361000.00,364000.00,361000.00,363000.00,15,5440000
1716-J,第一カッター,JQ,989.00,989.00,941.00,941.00,58100,57099200
1717-J,明豊ファシリ,JQ,230.00,232.00,227.00,231.00,4300,987300
1718-J,美樹工業,JQ,385.00,385.00,384.00,384.00,12000,4611000
1719-T,ハザマ,東証1部,164.00,165.00,162.00,163.00,107100,17483100
1720-T,東急建設,東証1部,874.00,883.00,871.00,877.00,157760,138388090
1721-T,コムシスHD,東証1部,1373.00,1375.00,1365.00,1371.00,410000,561924000
1721-O,コムシスHD,大証1部,,,,,0,0
1722-T,MISAWA,東証1部,2725.00,2745.00,2705.00,2740.00,352800,959762000
1722-O,MISAWA,大証1部,,,,,0,0
1723-J,日本電技,JQ,745.00,745.00,745.00,745.00,200,149000
1724-J,シンクレイヤ,JQ,271.00,271.00,271.00,271.00,4000,1084000
