コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,180.00,180.00,179.00,180.00,256000,46017000
1305-T,ETFTPX,東証,912.00,912.00,906.00,910.00,54700,49781900
1306-T,TOPIX投,東証,915.00,915.00,909.00,913.00,855840,780447640
1308-T,上場TPX,東証,897.00,897.00,892.00,896.00,1162400,1040896100
1309-O,上証50連,大証,22290.00,22400.00,22160.00,22300.00,7571,168456810
1310-T,ETF･コア30,東証,496.00,496.00,496.00,496.00,200,99200
1311-T,TOPIX30,東証,503.00,503.00,501.00,503.00,370,186020
1312-O,RN小型コア,大証,9080.00,9080.00,8960.00,8960.00,110,987200
1313-T,KODEX200,東証,1915.00,1915.00,1890.00,1890.00,1150,2192470
1314-T,上場新興,東証,599.00,599.00,590.00,590.00,3800,2257500
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,934.00,934.00,933.00,933.00,20,18670
1319-T,300投信,東証,150.00,150.00,150.00,150.00,2000,300000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,10300.00,10310.00,10250.00,10290.00,140770,1448711400
1321-O,225投信,大証,10320.00,10330.00,10270.00,10320.00,161913,1668411000
1322-T,上場パンタ,東証,3800.00,3800.00,3780.00,3795.00,5530,20983100
1323-O,南ア40,大証,338.00,338.00,336.00,336.00,3100,1046800
1324-O,RTS連動,大証,145.00,147.00,145.00,147.00,43200,6287600
1325-T,ボベスパ,東証,293.00,294.00,293.00,293.00,31900,9363300
1326-T,SPDRゴール,東証,11340.00,11350.00,11320.00,11330.00,7494,84936020
1327-T,EASY商品,東証,3610.00,3665.00,3610.00,3620.00,299,1089340
1328-O,金連動,大証,3345.00,3350.00,3340.00,3350.00,28830,96517250
1329-T,iS225,東証,10270.00,10270.00,10220.00,10270.00,510,5225700
1330-T,上場225,東証,10370.00,10380.00,10320.00,10370.00,133820,1385083600
1332-T,日水,東証1部,259.00,260.00,255.00,258.00,1080400,278378700
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,135.00,136.00,134.00,134.00,1372000,184925000
1343-T,REIT-ETF,東証,1111.00,1114.00,1100.00,1111.00,65770,72667290
1344-T,MXSコア30,東証,496.00,496.00,492.00,496.00,2020,998970
1345-T,上場Jリート,東証,1068.00,1074.00,1060.00,1073.00,29000,30861900
