コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,262.00,263.00,260.00,263.00,154000,40352000
1305-T,ETFTPX,東証,1350.00,1365.00,1346.00,1363.00,882540,1193471600
1306-T,TOPIX投,東証,1335.00,1349.00,1329.00,1346.00,6856380,9186458310
1308-T,上場TPX,東証,1322.00,1334.00,1317.00,1332.00,317600,420299000
1309-T,上証50連,東証,23000.00,23040.00,22610.00,23000.00,196,4468770
1310-T,ETF･コア30,東証,606.00,614.00,606.00,614.00,190,115900
1311-T,TOPIX30,東証,628.00,634.00,625.00,634.00,5710,3584080
1312-T,RN小型コア,東証,,,,,0,0
1313-T,KODEX200,東証,2247.00,2247.00,2233.00,2233.00,210,471730
1314-T,上場新興,東証,,,,,0,0
1319-T,300投信,東証,203.00,203.00,203.00,203.00,1000,203000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,16660.00,16820.00,16590.00,16780.00,71804,1197823130
1321-T,225投信,東証,16660.00,16810.00,16590.00,16760.00,578877,9677286180
1322-T,上場パンタ,東証,,,,,0,0
1323-T,南ア40,東証,302.00,302.00,302.00,302.00,100,30200
1324-T,RTS連動,東証,94.00,95.00,93.00,93.00,82000,7683400
1325-T,ボベスパ,東証,127.00,129.00,127.00,129.00,9800,1251200
1326-T,SPDRゴール,東証,12630.00,12660.00,12600.00,12650.00,3804,48082150
1327-T,EASY商品,東証,3190.00,3190.00,3190.00,3190.00,10,31900
1328-T,金連動,東証,3630.00,3645.00,3615.00,3620.00,2170,7869950
1329-T,iS225,東証,16650.00,16780.00,16580.00,16750.00,3258,54400180
1330-T,上場225,東証,16710.00,16860.00,16640.00,16820.00,97710,1636156400
1332-T,日水,東証1部,564.00,566.00,552.00,557.00,2584400,1438519100
1333-T,マルハニチロ,東証1部,2823.00,2869.00,2820.00,2835.00,240200,681772900
1343-T,REIT-ETF,東証,1946.00,1947.00,1916.00,1928.00,345330,666034160
1344-T,MXSコア30,東証,599.00,603.00,596.00,600.00,8370,5025340
1345-T,上場Jリート,東証,1844.00,1844.00,1786.00,1825.00,83000,150690500
1346-T,MXS225,東証,16600.00,16760.00,16540.00,16720.00,47715,793533270
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1324.00,1337.00,1318.00,1337.00,458370,607768780
1349-T,アジア債券,東証,12790.00,12790.00,12700.00,12700.00,57,728470
1352-T,ホウスイ,東証1部,109.00,110.00,108.00,110.00,17000,1855000
1356-T,TPXベア2,東証,5790.00,5840.00,5660.00,5670.00,126910,728993400
1357-T,日経ダブ,東証,3150.00,3175.00,3085.00,3100.00,4481086,14033166315
1358-T,上場2倍,東証,9910.00,10060.00,9820.00,10020.00,14763,146870050
1360-T,日経ベア2,東証,7540.00,7610.00,7400.00,7430.00,1050370,7887091400
1361-T,iS米HY債,東証,10480.00,10600.00,10480.00,10590.00,59,622260
