コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,261.00,262.00,261.00,261.00,44000,11506000
1305-T,ETFTPX,東証,1346.00,1346.00,1342.00,1344.00,141560,190351470
1306-T,TOPIX投,東証,1327.00,1329.00,1321.00,1323.00,1782020,2360327100
1308-T,上場TPX,東証,1315.00,1316.00,1310.00,1313.00,72400,95055800
1309-T,上証50連,東証,24080.00,24090.00,23880.00,23880.00,334,7995910
1310-T,ETF･コア30,東証,616.00,616.00,615.00,615.00,160,98510
1311-T,TOPIX30,東証,628.00,628.00,626.00,627.00,1130,708410
1312-T,RN小型コア,東証,,,,,0,0
1313-T,KODEX200,東証,,,,,0,0
1314-T,上場新興,東証,,,,,0,0
1319-T,300投信,東証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,16880.00,16910.00,16810.00,16850.00,57248,966310450
1321-T,225投信,東証,16860.00,16920.00,16800.00,16850.00,163167,2750333220
1322-T,上場パンタ,東証,3580.00,3600.00,3580.00,3590.00,680,2442300
1323-T,南ア40,東証,308.00,316.00,308.00,313.00,1300,409400
1324-T,RTS連動,東証,95.00,96.00,94.00,95.00,35400,3365300
1325-T,ボベスパ,東証,146.00,147.00,146.00,146.00,50700,7403400
1326-T,SPDRゴール,東証,12740.00,12740.00,12690.00,12710.00,4525,57552330
1327-T,EASY商品,東証,2920.00,2990.00,2920.00,2990.00,121,354550
1328-T,金連動,東証,3610.00,3620.00,3600.00,3610.00,3920,14130500
1329-T,iS225,東証,16930.00,16980.00,16870.00,16920.00,5504,93287720
1330-T,上場225,東証,16920.00,16970.00,16870.00,16910.00,96070,1625325600
1332-T,日水,東証1部,426.00,437.00,425.00,431.00,7652600,3296828700
1333-T,マルハニチロ,東証1部,2499.00,2508.00,2475.00,2480.00,209700,521521000
1343-T,REIT-ETF,東証,1932.00,1939.00,1926.00,1933.00,29700,57372110
1344-T,MXSコア30,東証,599.00,600.00,598.00,598.00,500,299490
1345-T,上場Jリート,東証,1835.00,1841.00,1833.00,1841.00,2800,5140500
1346-T,MXS225,東証,16970.00,17010.00,16900.00,16930.00,31443,533060080
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1332.00,1333.00,1327.00,1330.00,120150,159891380
1349-T,アジア債券,東証,12100.00,12100.00,12100.00,12100.00,3,36300
1352-T,ホウスイ,東証1部,108.00,108.00,107.00,108.00,5000,539000
1356-T,TPXベア2,東証,5380.00,5420.00,5380.00,5390.00,72140,389721900
1357-T,日経ダブ,東証,2830.00,2849.00,2814.00,2835.00,3537518,10028119367
1358-T,上場2倍,東証,10300.00,10360.00,10250.00,10270.00,3438,35340470
1360-T,日経ベア2,東証,6800.00,6840.00,6760.00,6810.00,1033650,7031330900
1361-T,iS米HY債,東証,10570.00,10580.00,10550.00,10550.00,33,348900
1362-T,iS新興債,東証,6850.00,6850.00,6720.00,6770.00,814,5495740
1363-T,iS米国債,東証,20830.00,20840.00,20770.00,20790.00,168,3493230
1364-T,iSJPX400,東証,11770.00,11770.00,11740.00,11750.00,4636,54529700
1365-T,225ダブル,東証,8300.00,8350.00,8250.00,8270.00,173653,1439622470
1366-T,225Dベア,東証,7390.00,7440.00,7350.00,7410.00,47430,351293240
1367-T,TPXダブル,東証,8090.00,8120.00,8010.00,8050.00,5043,40715510
