コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,270.00,272.00,268.00,271.00,313000,84583000
1305-T,ETFTPX,東証,1447.00,1458.00,1447.00,1454.00,217360,315442790
1306-T,TOPIX投,東証,1426.00,1437.00,1426.00,1436.00,1000380,1432965710
1308-T,上場TPX,東証,1410.00,1421.00,1410.00,1420.00,195100,276246800
1309-T,上証50連,東証,25920.00,26400.00,25910.00,26320.00,4293,112091500
1310-T,ETF･コア30,東証,704.00,708.00,704.00,708.00,1500,1060000
1311-T,TOPIX30,東証,730.00,732.00,728.00,732.00,3080,2249420
1312-T,RN小型コア,東証,,,,,0,0
1313-T,KODEX200,東証,2689.00,2700.00,2689.00,2700.00,110,296670
1314-T,上場新興,東証,1025.00,1040.00,1025.00,1040.00,1000,1031000
1316-T,上場大型,東証,960.00,960.00,920.00,955.00,190,177850
1317-T,上場中型,東証,1510.00,1510.00,1470.00,1470.00,300,449000
1318-T,上場小型,東証,1555.00,1589.00,1510.00,1589.00,210,321630
1319-T,300投信,東証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,17690.00,17810.00,17690.00,17780.00,122362,2172747480
1321-T,225投信,東証,17680.00,17800.00,17680.00,17760.00,322739,5725299400
1322-T,上場パンタ,東証,3990.00,4040.00,3990.00,4015.00,8650,34632450
1323-T,南ア40,東証,419.00,419.00,419.00,419.00,100,41900
1324-T,RTS連動,東証,114.00,115.00,113.00,114.00,18400,2088300
1325-T,ボベスパ,東証,212.00,212.00,211.00,212.00,22000,4655400
1326-T,SPDRゴール,東証,13460.00,13500.00,13450.00,13480.00,5317,71710150
1327-T,EASY商品,東証,4670.00,4760.00,4670.00,4760.00,31,145400
1328-T,金連動,東証,3845.00,3850.00,3845.00,3850.00,1350,5195850
1329-T,iS225,東証,17750.00,17860.00,17750.00,17860.00,3134,55810140
1330-T,上場225,東証,17770.00,17880.00,17760.00,17850.00,112780,2008930200
1332-T,日水,東証1部,409.00,413.00,406.00,407.00,1358300,555293000
1333-T,マルハニチロ,東証1部,1651.00,1668.00,1651.00,1665.00,85000,141265700
1343-T,REIT-ETF,東証,1910.00,1925.00,1910.00,1925.00,73310,140602610
1344-T,MXSコア30,東証,694.00,699.00,694.00,698.00,640,445460
1345-T,上場Jリート,東証,1812.00,1827.00,1812.00,1827.00,25200,45847700
1346-T,MXS225,東証,17790.00,17910.00,17790.00,17870.00,35371,631157750
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1433.00,1442.00,1432.00,1440.00,75200,108053980
1349-T,アジア債券,東証,14540.00,14650.00,14540.00,14650.00,24,350680
1352-T,ホウスイ,東証1部,132.00,134.00,131.00,133.00,95000,12603000
1356-T,TPXベア2,東証,6890.00,6910.00,6820.00,6840.00,36600,251214700
1357-T,日経ダブ,東証,3905.00,3910.00,3860.00,3880.00,718395,2785819945
1358-T,上場2倍,東証,12210.00,12430.00,12210.00,12370.00,697,8602050
1360-T,日経ベア2,東証,9380.00,9380.00,9240.00,9280.00,7440,69042700
1361-T,iS米HY債,東証,13080.00,13080.00,12920.00,13050.00,99,1292920
1362-T,iS新興債,東証,9580.00,9580.00,9520.00,9550.00,163,1556250
1363-T,iS米国債,東証,23150.00,23210.00,23090.00,23210.00,139,3219300
1376-T,カネコ種,JQスタンダード,974.00,977.00,974.00,977.00,800,780700
1377-T,サカタのタネ,東証1部,1730.00,1748.00,1730.00,1737.00,59800,103836400
1378-T,雪国マイタケ,東証2部,215.00,216.00,212.00,216.00,25100,5372100
1379-T,ホクト,東証1部,1990.00,1999.00,1990.00,1993.00,21400,42692800
1380-T,秋川牧園,JQスタンダード,440.00,440.00,440.00,440.00,1000,440000
1381-T,アクシーズ,JQスタンダード,1290.00,1290.00,1251.00,1252.00,1600,2027100
1382-T,ホーブ,JQスタンダード,1541.00,1590.00,1503.00,1565.00,1100,1693300
1383-T,ベルグアース,JQスタンダード,1572.00,1573.00,1558.00,1558.00,1600,2506100
1400-T,ルーデン,JQグロース,185.00,186.00,183.00,183.00,4500,831400
1401-F,エムビーエス,福証Q-Board,1972.00,1972.00,1972.00,1972.00,200,394400
1405-T,サーラ住宅,東証2部,840.00,840.00,837.00,837.00,600,502500
1407-T,ウエストHD,JQスタンダード,1221.00,1225.00,1185.00,1185.00,108500,130636300
1408-T,サムシングHD,JQグロース,639.00,640.00,637.00,637.00,4100,2620900
1414-T,ショーボンド,東証1部,4285.00,4335.00,4285.00,4315.00,22100,95293500
1417-T,ミライトHD,東証1部,1258.00,1291.00,1258.00,1269.00,249500,318779300
1418-T,インターライフ,JQスタンダード,270.00,274.00,268.00,268.00,67000,18127500
1419-T,タマホーム,東証1部,596.00,600.00,596.00,597.00,35600,21285100
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証1部,622.00,622.00,613.00,615.00,39800,24620100
1427-T,ハビタクラフト,東証TPM,,,,,0,0
1429-T,日本アクア,東証マザーズ,3925.00,3925.00,3875.00,3915.00,7600,29675000
1491-T,中外鉱,東証2部,29.00,29.00,28.00,29.00,164100,4749400
1514-T,住石HD,東証1部,128.00,131.00,127.00,128.00,1239700,159852000
1515-T,日鉄鉱,東証1部,434.00,437.00,433.00,436.00,48000,20918000
1518-T,三井松,東証1部,130.00,131.00,129.00,130.00,603000,78390000
