コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,257.00,257.00,255.00,255.00,170000,43491000
1305-T,ETFTPX,東証,1770.00,1772.00,1755.00,1764.00,72700,128366700
1306-T,TOPIX投,東証,1765.00,1765.00,1742.00,1753.00,3784300,6640326700
1308-T,上場TPX,東証,1751.00,1757.00,1738.00,1747.00,194000,338628000
1310-T,ETF･コア30,東証,1089.00,1089.00,1074.00,1075.00,8700,9404700
1311-T,TOPIX30,東証,1098.00,1098.00,1084.00,1088.00,42500,46580600
1319-T,300投信,東証,338.00,342.00,337.00,340.00,60000,20395000
1319-O,300投信,大証,,,,,0,0
1320-O,ETF225,大証,17880.00,17890.00,17740.00,17800.00,37290,663536300
1321-O,225投信,大証,17830.00,17850.00,17690.00,17750.00,372440,6606995600
1329-T,iS225,東証,17770.00,17780.00,17610.00,17740.00,360,6380800
1330-T,上場225,東証,17930.00,17930.00,17780.00,17840.00,90200,1609740300
1331-T,ニチロ,東証1部,208.00,211.00,207.00,210.00,334000,69701000
1332-T,日水,東証1部,764.00,767.00,762.00,764.00,1080900,825870700
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハ本社,東証1部,231.00,236.00,230.00,236.00,1747000,408791000
1352-T,ホウスイ,東証1部,188.00,188.00,187.00,187.00,34000,6370000
1376-J,カネコ種,JQ,758.00,760.00,755.00,759.00,8200,6212900
1377-T,サカタのタネ,東証1部,1555.00,1555.00,1526.00,1531.00,66300,101915900
1378-T,雪国マイタケ,東証2部,432.00,440.00,430.00,440.00,31000,13448400
1379-T,ホクト,東証1部,2005.00,2005.00,1966.00,1971.00,127000,251143500
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,236000.00,249000.00,235000.00,248000.00,18,4351000
1400-H,アライヴ,HCグロース,22600.00,22600.00,21700.00,21990.00,1484,33151470
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,835.00,835.00,832.00,832.00,2900,2420600
1407-J,ウエストHD,JQ,538.00,578.00,503.00,572.00,49000,27108300
1408-H,サムシングHD,HCグロース,200000.00,200000.00,185000.00,185000.00,326,62285000
1491-T,中外鉱,東証2部,97.00,100.00,93.00,94.00,8503300,814346900
1491-O,中外鉱,大証2部,97.00,97.00,95.00,95.00,2100,202700
1503-T,住友炭,東証1部,129.00,130.00,129.00,129.00,1733500,223962500
1503-O,住友炭,大証1部,,,,,0,0
1515-T,日鉄鉱,東証1部,974.00,980.00,967.00,978.00,280000,273195000
1518-T,三井松,東証1部,164.00,166.00,164.00,166.00,578000,95375000
1605-T,国際帝石,東証1部,966000.00,973000.00,960000.00,970000.00,3882,3751878000
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,410.00,410.00,405.00,405.00,2000,815000
