コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,174.00,174.00,173.00,173.00,26000,4512000
1305-T,ETFTPX,東証,733.00,733.00,727.00,727.00,57220,41711580
1306-T,TOPIX投,東証,731.00,732.00,725.00,727.00,835860,607743790
1308-T,上場TPX,東証,723.00,723.00,717.00,717.00,159900,114847500
1309-O,上証50連,大証,15280.00,15300.00,15220.00,15220.00,362,5527950
1310-T,ETF･コア30,東証,375.00,375.00,375.00,375.00,20,7500
1311-T,TOPIX30,東証,381.00,381.00,378.00,378.00,11540,4373420
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1756.00,1766.00,1716.00,1755.00,440,771800
1314-T,上場新興,東証,,,,,0,0
1316-T,上場大型,東証,479.00,479.00,476.00,476.00,30,14310
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,,,,,0,0
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8760.00,8760.00,8670.00,8700.00,18702,162527730
1321-O,225投信,大証,8760.00,8770.00,8670.00,8690.00,176565,1535838710
1322-T,上場パンタ,東証,2370.00,2370.00,2362.00,2362.00,150,354630
1323-O,南ア40,大証,280.00,280.00,280.00,280.00,100,28000
1324-O,RTS連動,大証,113.00,113.00,113.00,113.00,2200,248600
1325-T,ボベスパ,東証,199.00,200.00,199.00,199.00,16000,3194700
1326-T,SPDRゴール,東証,13360.00,13360.00,13330.00,13340.00,4357,58154420
1327-T,EASY商品,東証,3665.00,3705.00,3665.00,3705.00,52,191340
1328-O,金連動,大証,4000.00,4000.00,3990.00,3990.00,1000,3993800
1329-T,iS225,東証,8700.00,8700.00,8610.00,8650.00,1230,10639300
1330-T,上場225,東証,8780.00,8800.00,8710.00,8720.00,166260,1449516300
1332-T,日水,東証1部,153.00,153.00,152.00,152.00,715800,109319300
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,121.00,122.00,121.00,121.00,253000,30690000
1343-T,REIT-ETF,東証,1075.00,1076.00,1070.00,1076.00,35580,38147210
1344-T,MXSコア30,東証,372.00,372.00,370.00,370.00,650,240770
1345-T,上場Jリート,東証,1024.00,1024.00,1020.00,1024.00,15700,16027700
1346-O,MXS225,大証,8790.00,8800.00,8710.00,8740.00,14714,128769370
1347-T,上場グリチ,東証,2379.00,2379.00,2379.00,2379.00,10,23790
