コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,183.00,184.00,182.00,183.00,32000,5857000
1305-T,ETFTPX,東証,882.00,882.00,878.00,878.00,51000,44839000
1306-T,TOPIX投,東証,885.00,887.00,883.00,884.00,495320,438262060
1308-T,上場TPX,東証,864.00,864.00,862.00,862.00,73100,63073900
1309-O,上証50連,大証,24010.00,24300.00,24000.00,24300.00,2807,67693350
1310-T,ETF･コア30,東証,476.00,477.00,476.00,476.00,1300,619800
1311-T,TOPIX30,東証,483.00,484.00,479.00,482.00,12550,6050020
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1767.00,1767.00,1767.00,1767.00,10,17670
1314-T,上場新興,東証,550.00,550.00,550.00,550.00,200,110000
1316-T,上場大型,東証,615.00,616.00,615.00,616.00,20,12310
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,151.00,151.00,151.00,151.00,2000,302000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9800.00,9830.00,9800.00,9810.00,13710,134463700
1321-O,225投信,大証,9880.00,9890.00,9850.00,9870.00,48567,479427270
1322-T,上場パンタ,東証,3630.00,3640.00,3600.00,3620.00,2170,7841200
1323-O,南ア40,大証,287.00,287.00,283.00,283.00,2100,596500
1324-O,RTS連動,大証,133.00,136.00,133.00,136.00,10100,1353600
1325-T,ボベスパ,東証,287.00,287.00,285.00,286.00,94700,27044400
1326-T,SPDRゴール,東証,10990.00,11010.00,10980.00,11000.00,18643,204883740
1327-T,EASY商品,東証,3620.00,3660.00,3620.00,3660.00,26,94160
1328-O,金連動,大証,3315.00,3315.00,3305.00,3305.00,9070,30014700
1329-T,iS225,東証,9830.00,9840.00,9830.00,9840.00,220,2163600
1330-T,上場225,東証,9920.00,9920.00,9890.00,9900.00,26490,262448300
1332-T,日水,東証1部,285.00,288.00,284.00,288.00,462200,132115500
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,144.00,144.00,141.00,142.00,903000,128729000
1343-T,REIT-ETF,東証,930.00,930.00,925.00,928.00,23200,21506800
1344-T,MXSコア30,東証,476.00,476.00,475.00,476.00,310,147440
1345-T,上場Jリート,東証,914.00,919.00,909.00,910.00,19000,17335900
1346-O,MXS225,大証,9800.00,9810.00,9780.00,9780.00,952,9324010
1347-T,上場グリチ,東証,3080.00,3080.00,3075.00,3075.00,60,184600
1348-T,MXSトピクス,東証,874.00,874.00,866.00,867.00,25820,22414810
1349-T,アジア債券,東証,10690.00,10690.00,10520.00,10520.00,114,1210170
1352-T,ホウスイ,東証1部,116.00,116.00,112.00,112.00,6000,686000
1376-J,カネコ種,JQ,705.00,705.00,703.00,703.00,3600,2536300
1377-T,サカタのタネ,東証1部,1162.00,1171.00,1161.00,1168.00,19500,22735100
1378-T,雪国マイタケ,東証2部,530.00,535.00,530.00,535.00,12200,6497200
1379-T,ホクト,東証1部,1770.00,1784.00,1764.00,1779.00,78900,140119800
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,750.00,750.00,750.00,750.00,100,75000
1382-J,ホーブ,JQ,,,,,0,0
1400-H,ルーデン,HCグロース,6990.00,7000.00,6800.00,7000.00,22,152110
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,361.00,361.00,361.00,361.00,200,72200
1407-J,ウエストHD,JQ,703.00,704.00,653.00,658.00,101300,69244100
1408-H,サムシングHD,HCグロース,,,,,0,0
1412-T,チャイナボーチ,東証1部外国,16740.00,16990.00,16510.00,16650.00,88,1465510
1414-T,ショーボンド,東証1部,1787.00,1815.00,1781.00,1809.00,55700,100286300
1491-T,中外鉱,東証2部,56.00,57.00,56.00,57.00,573600,32598800
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,86.00,87.00,85.00,86.00,67200,5785200
1515-T,日鉄鉱,東証1部,300.00,303.00,298.00,302.00,253000,76004000
1518-T,三井松,東証1部,152.00,153.00,149.00,149.00,1489000,224527000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,522000.00,524000.00,511000.00,513000.00,6673,3445908000
1606-T,海洋掘削,東証1部,2800.00,2804.00,2760.00,2765.00,25800,71866900
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,,,,,0,0
1613-T,電機,東証,1231.00,1231.00,1231.00,1231.00,2870,3532970
1615-T,銀行,東証,131.00,131.00,130.00,131.00,596800,78078800
1617-T,食品,東証,,,,,0,0
1618-T,エネ資源,東証,11220.00,11220.00,11150.00,11160.00,9,100570
1619-T,建設資材,東証,,,,,0,0
1620-T,素材化学,東証,,,,,0,0
1621-T,医薬品,東証,10580.00,10580.00,10580.00,10580.00,2,21160
1622-T,自動車,東証,11100.00,11100.00,11100.00,11100.00,4,44400
1623-T,鉄鋼非鉄,東証,,,,,0,0
1624-T,機械,東証,,,,,0,0
1625-T,電機精密,東証,9740.00,9790.00,9740.00,9770.00,24,234690
1626-T,情通サ他,東証,8830.00,8830.00,8830.00,8830.00,1,8830
1627-T,電力ガス,東証,11660.00,11690.00,11650.00,11690.00,51,595850
1628-T,運輸物流,東証,,,,,0,0
1629-T,商社卸売,東証,17200.00,17200.00,17100.00,17100.00,7,120080
1630-T,小売,東証,,,,,0,0
1631-T,銀行・17,東証,7660.00,7710.00,7660.00,7690.00,267,2047580
1632-T,金融,東証,7300.00,7310.00,7280.00,7280.00,64,466900
1633-T,不動産,東証,14550.00,14550.00,14510.00,14510.00,61,885150
1634-T,ダイワ食品,東証,,,,,0,0
1635-T,ダイワエネ,東証,,,,,0,0
1636-T,ダイワ建設,東証,,,,,0,0
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,,,,,0,0
1639-T,ダイワ自動,東証,,,,,0,0
1640-T,ダイワ鉄鋼,東証,,,,,0,0
1641-T,ダイワ機械,東証,,,,,0,0
1642-T,ダイワ電機,東証,,,,,0,0
1643-T,ダイワ情報,東証,,,,,0,0
1644-T,ダイワ電力,東証,,,,,0,0
1645-T,ダイワ運輸,東証,,,,,0,0
1646-T,ダイワ商社,東証,,,,,0,0
1647-T,ダイワ小売,東証,,,,,0,0
1648-T,ダイワ銀行,東証,,,,,0,0
1649-T,ダイワ金融,東証,,,,,0,0
1650-T,ダイワ不動,東証,,,,,0,0
1661-T,ガス開,東証1部,457.00,458.00,451.00,453.00,44000,20006000
1662-T,石油資源,東証1部,3795.00,3805.00,3755.00,3765.00,89600,338152000
1670-T,MXS三菱,東証,96.00,97.00,96.00,96.00,6300,605800
1671-O,WTI原油,大証,5480.00,5480.00,5460.00,5460.00,2951,16140830
1672-T,金ETF,東証,11100.00,11100.00,11100.00,11100.00,4,44400
1673-T,銀ETF,東証,1684.00,1686.00,1684.00,1686.00,360,606360
1674-T,プラチナETF,東証,13980.00,13980.00,13980.00,13980.00,3,41940
1675-T,パラジETF,東証,4225.00,4260.00,4225.00,4260.00,30,127350
1676-T,キンゾクETF,東証,,,,,0,0
1677-T,上場外債,東証,46600.00,46600.00,46450.00,46500.00,430,20001500
