コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,3075.00,3085.00,3060.00,3065.00,15700,48205500
1305-T,ETFTPX,東証,1648.00,1654.00,1645.00,1648.00,28590,47174460
1306-T,TOPIX投,東証,1627.00,1632.00,1622.00,1627.00,1111210,1808689290
1308-T,上場TPX,東証,1611.00,1615.00,1607.00,1610.00,198600,319788700
1309-T,上証50連,東証,26730.00,26730.00,26400.00,26500.00,42,1118860
1310-T,ETF･コア30,東証,724.00,724.00,724.00,724.00,20,14480
1311-T,TOPIX30,東証,730.00,730.00,721.00,721.00,1940,1405590
1312-T,RN小型コア,東証,19690.00,19690.00,19350.00,19350.00,146,2842110
1313-T,KODEX200,東証,3035.00,3040.00,3035.00,3040.00,20,60750
1314-T,上場新興,東証,1261.00,1280.00,1261.00,1280.00,1000,1271700
1319-T,300投信,東証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,20340.00,20400.00,20290.00,20340.00,9337,190046200
1321-T,225投信,東証,20340.00,20390.00,20270.00,20330.00,121693,2473807830
1322-T,上場パンタ,東証,4470.00,4510.00,4470.00,4485.00,210,941600
1323-T,南ア40,東証,351.00,353.00,344.00,350.00,1400,491000
1324-T,RTS連動,東証,118.00,119.00,118.00,118.00,17100,2024100
1325-T,ボベスパ,東証,176.00,178.00,176.00,177.00,67900,12044200
1326-T,SPDRゴール,東証,13420.00,13430.00,13400.00,13400.00,3926,52682250
1327-T,EASY商品,東証,3225.00,3240.00,3215.00,3215.00,71,229120
1328-T,金連動,東証,3700.00,3715.00,3695.00,3705.00,5230,19389000
1329-T,iS225,東証,20290.00,20350.00,20230.00,20310.00,9962,202536890
1330-T,上場225,東証,20390.00,20450.00,20340.00,20410.00,21070,429917100
1332-T,日水,東証1部,586.00,587.00,579.00,582.00,1748700,1019616300
1333-T,マルハニチロ,東証1部,3125.00,3225.00,3115.00,3220.00,289900,925846500
1343-T,REIT-ETF,東証,1859.00,1863.00,1857.00,1857.00,32640,60687860
1344-T,MXSコア30,東証,695.00,695.00,693.00,694.00,70,48600
1345-T,上場Jリート,東証,1767.00,1770.00,1761.00,1769.00,3300,5823800
1346-T,MXS225,東証,20300.00,20350.00,20240.00,20310.00,14401,292365600
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1619.00,1623.00,1615.00,1620.00,25720,41672590
1349-T,アジア債券,東証,12620.00,12650.00,12610.00,12610.00,87,1098610
1352-T,ホウスイ,東証1部,117.00,118.00,116.00,117.00,34000,3975000
1356-T,TPXベア2,東証,3340.00,3350.00,3315.00,3335.00,87710,292429700
1357-T,日経ダブ,東証,1796.00,1809.00,1788.00,1797.00,4231485,7603659049
1358-T,上場2倍,東証,14660.00,14720.00,14560.00,14650.00,1739,25483610
1360-T,日経ベア2,東証,4310.00,4345.00,4290.00,4310.00,320460,1382502800
1361-T,iS米HY債,東証,11720.00,11740.00,11720.00,11720.00,400,4688480
1362-T,iS新興債,東証,7330.00,7350.00,7320.00,7350.00,211,1547790
1363-T,iS米国債,東証,22040.00,22040.00,21860.00,21860.00,166,3650870
1364-T,iSJPX400,東証,14200.00,14240.00,14200.00,14200.00,39,553920
1365-T,225ダブル,東証,11790.00,11840.00,11710.00,11770.00,28630,336816740
1366-T,225Dベア,東証,4690.00,4720.00,4670.00,4695.00,58081,272244930
1367-T,TPXダブル,東証,11830.00,11890.00,11760.00,11810.00,3147,37183090
1368-T,TPXDベア,東証,4840.00,4865.00,4815.00,4845.00,4291,20794925
1369-T,One225,東証,19950.00,19950.00,19950.00,19950.00,210,4189500
1376-T,カネコ種,東証1部,1482.00,1482.00,1462.00,1468.00,4400,6475800
1377-T,サカタのタネ,東証1部,3555.00,3575.00,3485.00,3560.00,289700,1026880500
1379-T,ホクト,東証1部,2045.00,2045.00,2023.00,2023.00,31600,64191700
1380-T,秋川牧園,JQスタンダード,624.00,624.00,608.00,608.00,5000,3081000
1381-T,アクシーズ,JQスタンダード,2872.00,3000.00,2872.00,3000.00,3900,11427500
1382-T,ホーブ,JQスタンダード,,,,,0,0
1383-T,ベルグアース,JQスタンダード,1526.00,1535.00,1526.00,1528.00,1600,2447400
1384-T,ホクリヨウ,東証1部,945.00,960.00,929.00,932.00,151200,143078200
1385-T,UBSユーロ50,東証,4540.00,4540.00,4505.00,4520.00,148,670435
1386-T,UBS欧州,東証,8200.00,8200.00,8100.00,8150.00,103,840340
1387-T,欧通貨圏,東証,,,,,0,0
1388-T,欧州小型,東証,12550.00,12550.00,12140.00,12140.00,35,428860
1389-T,UBS英大,東証,10200.00,10210.00,10130.00,10210.00,142,1448540
1390-T,UBSアジア,東証,4610.00,4635.00,4580.00,4580.00,184,846290
1391-T,UBSスイス,東証,1964.00,1973.00,1957.00,1960.00,130,256144
1392-T,UBS英国,東証,2791.00,2791.00,2783.00,2784.00,17,47410
1393-T,UBS米国,東証,,,,,0,0
1394-T,UBS先進,東証,21600.00,21600.00,21330.00,21340.00,19,407560
1397-T,SMAM225,東証,,,,,0,0
1398-T,SMAMJリート,東証,1769.00,1769.00,1769.00,1769.00,1100,1945900
1399-T,上場ボラ,東証,,,,,0,0
1400-T,ルーデン,JQグロース,184.00,214.00,184.00,214.00,1089200,226726800
1401-T,エムビーエス,東証マザーズ,614.00,620.00,573.00,583.00,70200,41856600
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1407-T,ウエストHD,JQスタンダード,814.00,816.00,800.00,802.00,76800,61904200
1408-T,サムシングHD,JQグロース,469.00,470.00,464.00,465.00,2300,1075400
1413-T,桧家HD,東証2部,2178.00,2179.00,2165.00,2178.00,1400,3044300
1414-T,ショーボンド,東証1部,5290.00,5310.00,5240.00,5290.00,56500,298557000
1417-T,ミライトHD,東証1部,1127.00,1133.00,1122.00,1127.00,160200,180841500
1418-T,インターライフ,JQスタンダード,250.00,252.00,248.00,252.00,87600,21881400
1419-T,タマホーム,東証1部,628.00,653.00,627.00,644.00,508300,324595100
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証1部,652.00,658.00,652.00,656.00,7000,4586400
1429-T,日本アクア,東証マザーズ,432.00,458.00,432.00,457.00,180700,80732500
1430-T,ファーストコポ,東証1部,1115.00,1145.00,1114.00,1125.00,370000,416276700
1431-F,エスケーホーム,福証Q-Board,1070.00,1070.00,1001.00,1038.00,1500,1538700
1432-T,動力,東証TPM,,,,,0,0
1433-T,ベステラ,東証マザーズ,2022.00,2080.00,2015.00,2075.00,19600,40142300
1434-T,JESCOHD,東証2部,451.00,451.00,440.00,442.00,10900,4839200
1435-T,インベスターC,東証1部,4310.00,4435.00,4280.00,4375.00,110600,483250000
1436-T,フィット,東証マザーズ,1780.00,1845.00,1738.00,1804.00,200300,360979800
1437-T,ピースリビン,東証TPM,,,,,0,0
1439-T,安江工務,JQスタンダード,1527.00,1527.00,1501.00,1506.00,5100,7701600
1440-T,やまぜん,東証TPM,,,,,0,0
1456-T,225ベア,東証,8500.00,8530.00,8480.00,8490.00,2609,22200530
1457-T,TPXベア,東証,8680.00,8680.00,8630.00,8650.00,9,77830
1458-T,楽天Dブル,東証,8740.00,8780.00,8680.00,8740.00,63062,550872460
1459-T,楽天Dベア,東証,6910.00,6950.00,6870.00,6900.00,58610,404995430
1460-T,MXSJクオ,東証,17700.00,17700.00,17700.00,17700.00,1,17700
1464-T,D400ダブ,東証,9210.00,9260.00,9170.00,9260.00,1521,14023280
1465-T,DW400ベア,東証,,,,,0,0
1466-T,J400Dベア,東証,6620.00,6640.00,6570.00,6600.00,64,423490
1467-T,J400ブル,東証,9190.00,9220.00,9180.00,9190.00,550,5053300
1468-T,J400ベア,東証,,,,,0,0
1469-T,400ベア2,東証,6590.00,6600.00,6530.00,6570.00,720,4727000
1470-T,J400レバ,東証,18550.00,18620.00,18450.00,18510.00,926,17128490
1471-T,J400インバ,東証,5540.00,5540.00,5500.00,5520.00,3,16560
1472-T,J400ダブ,東証,2597.00,2603.00,2592.00,2598.00,155,402329
1473-T,Oneトピクス,東証,,,,,0,0
1474-T,OneJP400,東証,14140.00,14140.00,14140.00,14140.00,1,14140
1475-T,iSTOPIX,東証,1586.00,1589.00,1581.00,1586.00,2539,4031144
1476-T,iSJリート,東証,1783.00,1785.00,1771.00,1775.00,2724,4832056
1477-T,iS分散,東証,1774.00,1774.00,1761.00,1770.00,5,8841
1478-T,iS高配当,東証,2038.00,2038.00,2005.00,2011.00,233,472671
1479-T,DW人材,東証,18700.00,18700.00,18700.00,18700.00,10,187000
1480-T,企業価値,東証,14830.00,14830.00,14830.00,14830.00,2,29660
1481-T,上場貢献,東証,1451.00,1452.00,1425.00,1436.00,158,228527
1482-T,米債ヘッジ,東証,2398.00,2398.00,2389.00,2390.00,652,1559655
1483-T,iS設備,東証,1457.00,1457.00,1425.00,1425.00,21,30154
1484-T,One設備,東証,,,,,0,0
1485-T,MXS設備,東証,23450.00,23450.00,23450.00,23450.00,1,23450
1486-T,上場米債,東証,20950.00,20950.00,20950.00,20950.00,10,209500
1487-T,上米債HE,東証,,,,,0,0
1488-T,大和Jリート,東証,1792.00,1793.00,1787.00,1787.00,920,1649330
1489-T,高配当50,東証,35200.00,35450.00,35100.00,35350.00,49,1729950
1490-T,上場ベータ,東証,10340.00,10340.00,10210.00,10270.00,100,1025700
1491-T,中外鉱,東証2部,28.00,29.00,27.00,28.00,540100,15118800
1492-T,MXS中小,東証,12820.00,12820.00,12810.00,12810.00,46,589420
1493-T,One中小,東証,13390.00,13390.00,12850.00,12850.00,7,92160
1494-T,One高配,東証,18940.00,18940.00,18160.00,18210.00,363,6643450
1514-T,住石HD,東証1部,99.00,100.00,99.00,100.00,126800,12625600
1515-T,日鉄鉱,東証1部,5480.00,5510.00,5430.00,5430.00,10500,57364000
1518-T,三井松,東証1部,1385.00,1400.00,1380.00,1394.00,94600,131648100
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4395.00,4400.00,4390.00,4390.00,25859,113648195
1541-T,純プラ信,東証,3285.00,3300.00,3275.00,3275.00,18043,59366840
1542-T,純銀信託,東証,5730.00,5740.00,5720.00,5730.00,1964,11248570
1543-T,純パラ信,東証,26800.00,27190.00,26800.00,26800.00,57,1529390
1545-T,NASDAQ投,東証,6540.00,6580.00,6540.00,6570.00,2610,17151300
1546-T,NYダウ30,東証,23330.00,23330.00,23260.00,23320.00,526,12241540
1547-T,上場米国,東証,2885.00,2893.00,2879.00,2879.00,2190,6315730
1548-T,上場チャイナ,東証,1224.00,1225.00,1224.00,1225.00,90,110220
1549-T,上場インド,東証,1400.00,1419.00,1398.00,1400.00,2490,3488230
1550-T,MXS外株,東証,2143.00,2143.00,2138.00,2138.00,3030,6488330
1551-T,JASDAQ20,東証,4420.00,4425.00,4385.00,4400.00,3330,14684000
1552-T,VIX短期,東証,96.00,97.00,95.00,96.00,14041450,1348194374
1554-T,上場MS世,東証,1872.00,1873.00,1870.00,1870.00,2120,3968390
1555-T,上場Aリート,東証,1584.00,1589.00,1580.00,1582.00,2490,3939430
1557-T,SPDR500,東証,26870.00,26970.00,26870.00,26930.00,1188,31972740
1559-T,タイSET50,東証,2950.00,2954.00,2933.00,2954.00,618,1823333
1560-T,ブルサKLCI,東証,4550.00,4560.00,4520.00,4560.00,106,482420
1561-T,VIX中期,東証,16780.00,16810.00,16780.00,16810.00,28,470080
1563-T,マザーズコア,東証,4330.00,4400.00,4320.00,4365.00,4465,19506015
1566-T,上場EM債,東証,52800.00,52800.00,52600.00,52800.00,407,21462800
1567-T,MXSリスク5,東証,1190.00,1190.00,1188.00,1188.00,40,47560
1568-T,TPX2倍,東証,15200.00,15310.00,15140.00,15230.00,71010,1081531700
1569-T,TPX-1倍,東証,3635.00,3645.00,3630.00,3635.00,1280,4652800
1570-T,日経レバ,東証,15430.00,15510.00,15330.00,15440.00,2613752,40343824480
1571-T,日経インバ,東証,1956.00,1963.00,1951.00,1958.00,62653,122575941
1572-T,H株ブル,東証,11170.00,11200.00,11170.00,11200.00,30,335400
1573-T,H株ベア,東証,9310.00,9310.00,9230.00,9230.00,510,4725800
1574-T,MXSリスク10,東証,1500.00,1500.00,1500.00,1500.00,10,15000
1575-T,中国A300,東証,579.00,599.00,579.00,589.00,610,358890
1576-T,南方A50,東証,520.00,525.00,520.00,525.00,20,10450
1577-T,高配当70,東証,23300.00,23460.00,23250.00,23310.00,210,4894400
1578-T,上場225M,東証,1600.00,1605.00,1596.00,1596.00,145,231793
1579-T,日経2倍,東証,16210.00,16300.00,16110.00,16210.00,228000,3694755100
1580-T,日経-1倍,東証,5250.00,5260.00,5240.00,5260.00,990,5199700
1581-T,iS先進国,東証,6710.00,6710.00,6600.00,6710.00,628,4180390
1582-T,iSエマージン,東証,5650.00,5660.00,5590.00,5640.00,877,4938550
1583-T,iSフロンティア,東証,3300.00,3315.00,3285.00,3285.00,136,448865
1584-T,サムスンG株,東証,660.00,660.00,612.00,633.00,440,273300
1585-T,ダイワEX-F,東証,1202.00,1202.00,1202.00,1202.00,20,24040
1586-T,上場EX-F,東証,1326.00,1343.00,1326.00,1337.00,19,25246
1587-T,iS米超大,東証,11920.00,12000.00,11920.00,12000.00,114,1359280
1588-T,iS米小型,東証,15290.00,15450.00,15290.00,15450.00,33,506170
1589-T,iS米高配,東証,9470.00,9580.00,9470.00,9550.00,169,1604150
1590-T,iS米リート,東証,8890.00,8890.00,8870.00,8880.00,71,630290
1591-T,J日経400,東証,14030.00,14050.00,13980.00,14020.00,5792,81170320
1592-T,上場J400,東証,1288.00,1291.00,1284.00,1287.00,874,1123468
1593-T,MXS400,東証,14360.00,14380.00,14310.00,14340.00,505,7246950
1595-T,NZAMJリート,東証,1775.00,1780.00,1764.00,1768.00,780,1378000
1596-T,NZAMEx-F,東証,,,,,0,0
1597-T,MXSJリート,東証,1783.00,1783.00,1774.00,1776.00,3730,6630990
1598-T,RNFIETF,東証,,,,,0,0
1599-T,ダイワJ400,東証,14250.00,14300.00,14250.00,14260.00,269,3836040
1605-T,国際帝石,東証1部,1020.50,1027.00,1015.00,1016.00,4510900,4596606500
