コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,273.00,273.00,270.00,270.00,143000,38744000
1305-T,ETFTPX,東証,1526.00,1526.00,1504.00,1508.00,64930,98252930
1306-T,TOPIX投,東証,1505.00,1506.00,1484.00,1486.00,1897080,2827426000
1308-T,上場TPX,東証,1491.00,1491.00,1469.00,1471.00,760900,1119971700
1309-T,上証50連,東証,28810.00,29150.00,28730.00,28970.00,700,20268460
1310-T,ETF･コア30,東証,709.00,709.00,701.00,703.00,1720,1216670
1311-T,TOPIX30,東証,732.00,733.00,722.00,725.00,2590,1884520
1312-T,RN小型コア,東証,16980.00,16980.00,16870.00,16870.00,20,339150
1313-T,KODEX200,東証,,,,,0,0
1314-T,上場新興,東証,,,,,0,0
1319-T,300投信,東証,272.00,272.00,265.00,270.00,13000,3520000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,18370.00,18370.00,18140.00,18170.00,40916,745834720
1321-T,225投信,東証,18370.00,18370.00,18140.00,18190.00,362020,6602249270
1322-T,上場パンタ,東証,5190.00,5290.00,5190.00,5200.00,820,4284800
1323-T,南ア40,東証,297.00,297.00,297.00,297.00,400,118800
1324-T,RTS連動,東証,85.00,86.00,84.00,86.00,57600,4914100
1325-T,ボベスパ,東証,102.00,102.00,101.00,102.00,67700,6904400
1326-T,SPDRゴール,東証,12480.00,12500.00,12470.00,12490.00,1217,15196050
1327-T,EASY商品,東証,,,,,0,0
1328-T,金連動,東証,3665.00,3680.00,3660.00,3665.00,2190,8028800
1329-T,iS225,東証,18420.00,18430.00,18230.00,18260.00,715,13112170
1330-T,上場225,東証,18430.00,18430.00,18190.00,18250.00,71880,1315777700
1332-T,日水,東証1部,653.00,660.00,639.00,642.00,6266800,4065925300
1333-T,マルハニチロ,東証1部,2054.00,2054.00,2028.00,2032.00,143900,293325100
1343-T,REIT-ETF,東証,1799.00,1805.00,1795.00,1799.00,39720,71513150
1344-T,MXSコア30,東証,701.00,701.00,686.00,688.00,2310,1605950
1345-T,上場Jリート,東証,1706.00,1710.00,1698.00,1703.00,20900,35602500
1346-T,MXS225,東証,18430.00,18450.00,18220.00,18270.00,16415,300703530
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1507.00,1508.00,1486.00,1491.00,34520,51584530
1349-T,アジア債券,東証,13410.00,13440.00,13300.00,13440.00,68,907930
