コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,259.00,261.00,259.00,261.00,41000,10673000
1305-T,ETFTPX,東証,1353.00,1367.00,1347.00,1361.00,197610,268702070
1306-T,TOPIX投,東証,1335.00,1349.00,1328.00,1345.00,2502820,3356369800
1308-T,上場TPX,東証,1320.00,1334.00,1315.00,1329.00,550100,730158200
1309-T,上証50連,東証,25240.00,25350.00,25020.00,25150.00,498,12527630
1310-T,ETF･コア30,東証,610.00,615.00,609.00,611.00,410,250580
1311-T,TOPIX30,東証,631.00,636.00,628.00,634.00,980,620980
1312-T,RN小型コア,東証,15450.00,15500.00,15450.00,15470.00,20,309520
1313-T,KODEX200,東証,,,,,0,0
1314-T,上場新興,東証,,,,,0,0
1319-T,300投信,東証,231.00,231.00,231.00,231.00,1000,231000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,16440.00,16650.00,16370.00,16580.00,48052,793964080
1321-T,225投信,東証,16440.00,16640.00,16360.00,16580.00,221245,3660265600
1322-T,上場パンタ,東証,4700.00,4700.00,4600.00,4600.00,2400,11195800
1323-T,南ア40,東証,,,,,0,0
1324-T,RTS連動,東証,82.00,82.00,82.00,82.00,5700,467400
1325-T,ボベスパ,東証,98.00,99.00,98.00,99.00,9600,946800
1326-T,SPDRゴール,東証,13240.00,13280.00,13240.00,13260.00,3244,43018210
1327-T,EASY商品,東証,3345.00,3345.00,3345.00,3345.00,1,3345
1328-T,金連動,東証,3780.00,3800.00,3775.00,3800.00,1170,4436350
1329-T,iS225,東証,16420.00,16600.00,16410.00,16550.00,1851,30607090
1330-T,上場225,東証,16480.00,16690.00,16410.00,16630.00,58990,978890200
1332-T,日水,東証1部,533.00,541.00,531.00,535.00,1601200,858593600
1333-T,マルハニチロ,東証1部,2216.00,2245.00,2203.00,2228.00,218300,486184400
1343-T,REIT-ETF,東証,1984.00,2000.00,1975.00,1999.00,206340,410549350
1344-T,MXSコア30,東証,595.00,602.00,595.00,598.00,3890,2333380
1345-T,上場Jリート,東証,1886.00,1903.00,1876.00,1900.00,74900,141942800
1346-T,MXS225,東証,16380.00,16600.00,16320.00,16510.00,27945,460662450
1347-T,上場グリチ,東証,3680.00,3680.00,3555.00,3555.00,140,512700
1348-T,MXSトピクス,東証,1324.00,1338.00,1319.00,1333.00,29800,39655970
1349-T,アジア債券,東証,12810.00,12810.00,12810.00,12810.00,13,166530
1352-T,ホウスイ,東証1部,109.00,110.00,109.00,110.00,20000,2193000
1356-T,TPXベア2,東証,6150.00,6200.00,6010.00,6050.00,122280,742755300
1357-T,日経ダブ,東証,3465.00,3495.00,3375.00,3395.00,3774466,12906203820
1358-T,上場2倍,東証,9850.00,10080.00,9760.00,10010.00,10530,104757560
1360-T,日経ベア2,東証,8310.00,8380.00,8090.00,8140.00,385510,3159737300
1361-T,iS米HY債,東証,10600.00,10600.00,10530.00,10530.00,28,295680
1362-T,iS新興債,東証,6780.00,6830.00,6690.00,6830.00,568,3831840
1363-T,iS米国債,東証,23170.00,23170.00,23170.00,23170.00,1,23170
1364-T,iSJPX400,東証,11800.00,11930.00,11770.00,11890.00,741,8797520
1365-T,225ダブル,東証,7920.00,8120.00,7860.00,8080.00,97868,786131970
1366-T,225Dベア,東証,9040.00,9120.00,8810.00,8870.00,65221,582262690
1367-T,TPXダブル,東証,8120.00,8290.00,8050.00,8230.00,20453,167560880
1368-T,TPXDベア,東証,8940.00,9030.00,8760.00,8830.00,17331,153530150
1369-T,DIAM225,東証,16040.00,16200.00,15990.00,16190.00,1294,20799970
1376-T,カネコ種,東証2部,1032.00,1035.00,1004.00,1004.00,5600,5737000
1377-T,サカタのタネ,東証1部,2773.00,2825.00,2773.00,2810.00,100000,280751600
1379-T,ホクト,東証1部,2042.00,2057.00,2029.00,2042.00,44700,91308400
1380-T,秋川牧園,JQスタンダード,535.00,535.00,535.00,535.00,2000,1070000
1381-T,アクシーズ,JQスタンダード,2260.00,2260.00,2260.00,2260.00,100,226000
1382-T,ホーブ,JQスタンダード,,,,,0,0
1383-T,ベルグアース,JQスタンダード,920.00,920.00,920.00,920.00,200,184000
1384-T,ホクリヨウ,東証1部,933.00,945.00,915.00,932.00,20700,19277000
1385-T,UBSユーロ50,東証,3530.00,3530.00,3530.00,3530.00,250,882500
1386-T,UBS欧州,東証,6900.00,6900.00,6890.00,6900.00,5,34490
1387-T,欧通貨圏,東証,,,,,0,0
1388-T,欧州小型,東証,,,,,0,0
1389-T,UBS英大,東証,8680.00,8840.00,8680.00,8690.00,22,192820
1390-T,UBSアジア,東証,3660.00,3660.00,3660.00,3660.00,7,25620
1391-T,UBSスイス,東証,1652.00,1656.00,1650.00,1656.00,9,14868
1392-T,UBS英国,東証,,,,,0,0
1393-T,UBS米国,東証,,,,,0,0
1394-T,UBS先進,東証,,,,,0,0
1397-T,SMAM225,東証,16110.00,16110.00,16110.00,16110.00,1,16110
1398-T,SMAMJリート,東証,1884.00,1912.00,1875.00,1875.00,150,283680
1399-T,上場ボラ,東証,,,,,0,0
1400-T,ルーデン,JQグロース,130.00,133.00,130.00,131.00,1800,236700
1401-T,エムビーエス,東証マザーズ,1555.00,1555.00,1555.00,1555.00,100,155500
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,710.00,714.00,710.00,710.00,600,426700
1407-T,ウエストHD,JQスタンダード,727.00,731.00,722.00,726.00,33800,24562200
1408-T,サムシングHD,JQグロース,480.00,488.00,471.00,473.00,2400,1162000
1414-T,ショーボンド,東証1部,3850.00,3875.00,3830.00,3855.00,59700,230033000
1417-T,ミライトHD,東証1部,806.00,820.00,805.00,816.00,71300,57955800
1418-T,インターライフ,JQスタンダード,186.00,191.00,184.00,184.00,12200,2285000
1419-T,タマホーム,東証1部,428.00,432.00,426.00,430.00,18200,7798900
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証1部,507.00,515.00,507.00,513.00,22000,11261400
1427-T,ミサワハビタ,東証TPM,,,,,0,0
1429-T,日本アクア,東証マザーズ,277.00,283.00,272.00,281.00,53000,14776100
1430-T,ファーストコポ,東証マザーズ,921.00,937.00,919.00,927.00,1500,1388900
1431-F,エスケーホーム,福証Q-Board,801.00,801.00,801.00,801.00,100,80100
1432-T,スズキ太陽,東証TPM,,,,,0,0
1433-T,ベステラ,東証マザーズ,3205.00,3245.00,3140.00,3240.00,14800,47278500
1434-T,JESCOHD,東証2部,,,,,0,0
1435-T,インベスターC,東証マザーズ,8210.00,8280.00,7770.00,7990.00,305600,2470409000
1456-T,225ベア,東証,11540.00,11570.00,11400.00,11450.00,388,4465950
1457-T,TPXベア,東証,,,,,0,0
1458-T,楽天Dブル,東証,5820.00,5970.00,5780.00,5940.00,120807,713562150
1459-T,楽天Dベア,東証,13210.00,13330.00,12880.00,12960.00,105497,1379247990
1464-T,D400ダブ,東証,6520.00,6670.00,6500.00,6620.00,1957,12866170
1465-T,DW400ベア,東証,11170.00,11170.00,11170.00,11170.00,37,413290
1466-T,J400Dベア,東証,11950.00,12040.00,11670.00,11740.00,1251,14736260
1467-T,J400ブル,東証,6530.00,6700.00,6510.00,6630.00,1880,12438800
1468-T,J400ベア,東証,11270.00,11270.00,11270.00,11270.00,10,112700
1469-T,400ベア2,東証,11980.00,12110.00,11730.00,11810.00,4740,56263800
1470-T,J400レバ,東証,13090.00,13430.00,13070.00,13380.00,3959,52794080
1471-T,J400インバ,東証,,,,,0,0
1472-T,J400ダブ,東証,4710.00,4755.00,4610.00,4640.00,3117,14513200
1473-T,DIAMトピ,東証,,,,,0,0
1474-T,DIAMJ4百,東証,,,,,0,0
1475-T,iSTOPIX,東証,1298.00,1315.00,1298.00,1312.00,79265,103701868
1476-T,iSJリート,東証,1892.00,1910.00,1876.00,1910.00,325,615952
1477-T,iS分散,東証,1570.00,1570.00,1570.00,1570.00,3,4710
1478-T,iS高配当,東証,1700.00,1705.00,1692.00,1696.00,186,315589
1491-T,中外鉱,東証2部,22.00,23.00,22.00,22.00,32200,711900
1514-T,住石HD,東証1部,91.00,92.00,91.00,92.00,101000,9236100
1515-T,日鉄鉱,東証1部,422.00,424.00,419.00,420.00,31000,13060000
1518-T,三井松,東証1部,118.00,120.00,117.00,119.00,347000,41134000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4345.00,4360.00,4340.00,4360.00,16214,70554525
1541-T,純プラ信,東証,3275.00,3280.00,3265.00,3275.00,3541,11586015
1542-T,純銀信託,東証,5300.00,5320.00,5280.00,5310.00,1699,9006060
1543-T,純パラ信,東証,17060.00,17060.00,17000.00,17060.00,32,545440
1545-T,NASDAQ投,東証,4795.00,4825.00,4765.00,4825.00,670,3215900
1546-T,NYダウ30,東証,18260.00,18380.00,18260.00,18310.00,144,2642460
1547-T,上場米国,東証,2330.00,2333.00,2323.00,2327.00,3660,8523280
1548-T,上場チャイナ,東証,901.00,906.00,901.00,901.00,380,342630
1549-T,上場インド,東証,1153.00,1153.00,1135.00,1135.00,930,1055830
