コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,184.00,186.00,183.00,183.00,101000,18625000
1305-T,ETFTPX,東証,896.00,899.00,895.00,897.00,52700,47222400
1306-T,TOPIX投,東証,903.00,905.00,900.00,902.00,539120,486707680
1308-T,上場TPX,東証,880.00,882.00,880.00,881.00,22100,19481900
1309-O,上証50連,大証,24850.00,25000.00,24700.00,24870.00,5205,129405730
1310-T,ETF･コア30,東証,,,,,0,0
1311-T,TOPIX30,東証,497.00,497.00,497.00,497.00,20,9940
1312-O,RN小型コア,大証,9050.00,9050.00,9050.00,9050.00,4,36200
1313-T,KODEX200,東証,1670.00,1670.00,1670.00,1670.00,20,33400
1314-T,上場新興,東証,575.00,581.00,575.00,576.00,1800,1038300
1316-T,上場大型,東証,629.00,630.00,628.00,630.00,810,508990
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,,,,,0,0
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9820.00,9850.00,9800.00,9850.00,38680,379984800
1321-O,225投信,大証,9880.00,9910.00,9850.00,9900.00,184919,1826916660
1322-T,上場パンタ,東証,3590.00,3595.00,3545.00,3550.00,15540,55602400
1323-O,南ア40,大証,290.00,294.00,290.00,294.00,2200,640600
1324-O,RTS連動,大証,138.00,138.00,137.00,138.00,27600,3782600
1325-T,ボベスパ,東証,286.00,287.00,285.00,287.00,86700,24809000
1326-T,SPDRゴール,東証,10890.00,10900.00,10850.00,10890.00,18395,200171500
1327-T,EASY商品,東証,3570.00,3665.00,3560.00,3560.00,287,1037670
1328-O,金連動,大証,3300.00,3305.00,3295.00,3300.00,17710,58439300
1329-T,iS225,東証,9860.00,9900.00,9850.00,9860.00,650,6418100
1330-T,上場225,東証,9910.00,9930.00,9880.00,9920.00,71180,705460900
1332-T,日水,東証1部,276.00,276.00,273.00,274.00,450200,123655400
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,142.00,146.00,142.00,145.00,4656000,669877000
1343-T,REIT-ETF,東証,957.00,961.00,956.00,960.00,10180,9754950
1344-T,MXSコア30,東証,494.00,494.00,494.00,494.00,140,69160
1345-T,上場Jリート,東証,954.00,955.00,950.00,955.00,2800,2670800
1346-O,MXS225,大証,9800.00,9820.00,9780.00,9820.00,120,1175950
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,885.00,888.00,885.00,888.00,170,150780
1349-T,アジア債券,東証,10640.00,10640.00,10640.00,10640.00,5,53200
1352-T,ホウスイ,東証1部,117.00,117.00,117.00,117.00,3000,351000
1376-J,カネコ種,JQ,732.00,740.00,732.00,732.00,400,294400
1377-T,サカタのタネ,東証1部,1173.00,1184.00,1173.00,1180.00,36700,43240500
1378-T,雪国マイタケ,東証2部,536.00,538.00,534.00,537.00,4800,2570100
1379-T,ホクト,東証1部,1779.00,1782.00,1772.00,1774.00,63900,113495800
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,,,,,0,0
1400-H,ルーデン,HCグロース,8720.00,8770.00,8500.00,8690.00,99,848820
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,364.00,365.00,360.00,365.00,1100,399700
1407-J,ウエストHD,JQ,883.00,890.00,872.00,876.00,37300,32782000
1408-H,サムシングHD,HCグロース,,,,,0,0
1412-T,チャイナボーチ,東証1部外国,17700.00,17700.00,17600.00,17700.00,57,1007320
1414-T,ショーボンド,東証1部,1777.00,1794.00,1770.00,1782.00,59500,105963300
1491-T,中外鉱,東証2部,53.00,55.00,53.00,55.00,1440700,77649800
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,90.00,90.00,88.00,89.00,23800,2122400
1515-T,日鉄鉱,東証1部,341.00,343.00,334.00,336.00,115000,38805000
1518-T,三井松,東証1部,162.00,163.00,161.00,162.00,1198000,193755000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,565000.00,565000.00,556000.00,564000.00,4884,2738594000
1606-T,海洋掘削,東証1部,3540.00,3565.00,3500.00,3525.00,16800,59302500
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,,,,,0,0
1613-T,電機,東証,,,,,0,0
1615-T,銀行,東証,136.00,137.00,135.00,137.00,244800,33260800
1617-T,食品,東証,,,,,0,0
1618-T,エネ資源,東証,12100.00,12220.00,12100.00,12220.00,9,109020
1619-T,建設資材,東証,,,,,0,0
1620-T,素材化学,東証,,,,,0,0
1621-T,医薬品,東証,,,,,0,0
1622-T,自動車,東証,11460.00,11460.00,11460.00,11460.00,10,114600
1623-T,鉄鋼非鉄,東証,,,,,0,0
1624-T,機械,東証,15850.00,15850.00,15850.00,15850.00,1,15850
1625-T,電機精密,東証,10090.00,10090.00,10070.00,10080.00,7,70560
1626-T,情通サ他,東証,,,,,0,0
1627-T,電力ガス,東証,11260.00,11260.00,11260.00,11260.00,1,11260
1628-T,運輸物流,東証,,,,,0,0
1629-T,商社卸売,東証,17980.00,18040.00,17980.00,18040.00,3,54000
1630-T,小売,東証,,,,,0,0
1631-T,銀行・17,東証,8010.00,8020.00,8010.00,8020.00,384,3079570
1632-T,金融,東証,8050.00,8050.00,8050.00,8050.00,5,40250
1633-T,不動産,東証,15360.00,15360.00,15320.00,15320.00,2,30680
1634-T,ダイワ食品,東証,,,,,0,0
1635-T,ダイワエネ,東証,,,,,0,0
1636-T,ダイワ建設,東証,,,,,0,0
1637-T,ダイワ素材,東証,,,,,0,0
1638-T,ダイワ医薬,東証,10080.00,10080.00,10080.00,10080.00,2,20160
