コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,263.00,264.00,262.00,264.00,74000,19453000
1305-T,ETFTPX,東証,1371.00,1380.00,1368.00,1378.00,186910,257098630
1306-T,TOPIX投,東証,1353.00,1360.00,1349.00,1358.00,1766360,2395331770
1308-T,上場TPX,東証,1340.00,1348.00,1337.00,1347.00,507500,681652400
1309-T,上証50連,東証,24150.00,24300.00,24130.00,24250.00,494,11968020
1310-T,ETF･コア30,東証,632.00,636.00,630.00,636.00,1720,1090080
1311-T,TOPIX30,東証,644.00,644.00,639.00,643.00,3510,2255910
1312-T,RN小型コア,東証,15850.00,15850.00,15550.00,15550.00,30,472500
1313-T,KODEX200,東証,,,,,0,0
1314-T,上場新興,東証,,,,,0,0
1319-T,300投信,東証,206.00,210.00,206.00,210.00,13000,2699000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,17180.00,17240.00,17160.00,17210.00,45588,784403690
1321-T,225投信,東証,17180.00,17250.00,17160.00,17220.00,300774,5172899020
1322-T,上場パンタ,東証,3520.00,3560.00,3515.00,3520.00,310,1091650
1323-T,南ア40,東証,312.00,312.00,309.00,309.00,900,279000
1324-T,RTS連動,東証,96.00,97.00,96.00,97.00,28300,2721900
1325-T,ボベスパ,東証,150.00,151.00,149.00,149.00,139200,20870900
1326-T,SPDRゴール,東証,12920.00,12920.00,12880.00,12900.00,2498,32243730
1327-T,EASY商品,東証,2900.00,2955.00,2900.00,2945.00,93,270525
1328-T,金連動,東証,3600.00,3620.00,3585.00,3585.00,7100,25516350
1329-T,iS225,東証,17260.00,17310.00,17240.00,17280.00,2492,43065600
1330-T,上場225,東証,17240.00,17300.00,17220.00,17280.00,122800,2120516700
1332-T,日水,東証1部,434.00,439.00,428.00,433.00,8211900,3567192600
1333-T,マルハニチロ,東証1部,2396.00,2429.00,2378.00,2417.00,172100,414403900
1343-T,REIT-ETF,東証,1932.00,1948.00,1930.00,1936.00,120700,234197820
1344-T,MXSコア30,東証,610.00,615.00,607.00,612.00,21110,12963700
1345-T,上場Jリート,東証,1843.00,1849.00,1841.00,1849.00,24200,44625100
1346-T,MXS225,東証,17290.00,17340.00,17260.00,17300.00,36733,635419810
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,1358.00,1364.00,1354.00,1363.00,231580,314793140
1349-T,アジア債券,東証,12250.00,12300.00,12250.00,12290.00,34,416980
1352-T,ホウスイ,東証1部,108.00,110.00,108.00,110.00,22000,2403000
1356-T,TPXベア2,東証,5180.00,5190.00,5110.00,5130.00,122660,630771700
1357-T,日経ダブ,東証,2719.00,2728.00,2702.00,2714.00,4275483,11606477305
1358-T,上場2倍,東証,10700.00,10760.00,10630.00,10710.00,9555,102301880
1360-T,日経ベア2,東証,6540.00,6550.00,6480.00,6500.00,711880,4634077100
1361-T,iS米HY債,東証,10870.00,10900.00,10800.00,10800.00,132,1434160
1362-T,iS新興債,東証,6810.00,6830.00,6800.00,6800.00,147,1002220
1363-T,iS米国債,東証,20940.00,21270.00,20940.00,21170.00,71,1498830
