コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,192.00,194.00,192.00,194.00,189000,36396000
1305-T,ETFTPX,東証,793.00,796.00,791.00,794.00,93700,74487990
1306-T,TOPIX投,東証,788.00,794.00,788.00,791.00,522120,413290060
1308-T,上場TPX,東証,779.00,782.00,779.00,780.00,22100,17253800
1309-O,上証50連,大証,17240.00,17240.00,16920.00,16940.00,2939,50129610
1310-T,ETF･コア30,東証,404.00,404.00,404.00,404.00,510,206040
1311-T,TOPIX30,東証,415.00,416.00,414.00,415.00,3910,1620520
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1865.00,1865.00,1835.00,1836.00,500,927440
1314-T,上場新興,東証,520.00,530.00,520.00,530.00,1100,582000
1316-T,上場大型,東証,513.00,513.00,513.00,513.00,10,5130
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,,,,,0,0
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9050.00,9100.00,9050.00,9070.00,8703,79019740
1321-O,225投信,大証,9080.00,9120.00,9070.00,9090.00,50280,457483550
1322-T,上場パンタ,東証,2600.00,2600.00,2565.00,2575.00,2230,5776660
1323-O,南ア40,大証,309.00,309.00,307.00,307.00,2900,893600
1324-O,RTS連動,大証,128.00,128.00,128.00,128.00,37600,4812800
1325-T,ボベスパ,東証,251.00,251.00,249.00,250.00,91400,22863300
1326-T,SPDRゴール,東証,13030.00,13040.00,13000.00,13030.00,7881,102673360
1327-T,EASY商品,東証,3805.00,3805.00,3805.00,3805.00,9,34245
1328-O,金連動,大証,3960.00,3975.00,3950.00,3950.00,8490,33605250
1329-T,iS225,東証,9000.00,9040.00,9000.00,9040.00,540,4868900
1330-T,上場225,東証,9100.00,9140.00,9100.00,9110.00,49880,454319800
1332-T,日水,東証1部,278.00,279.00,277.00,277.00,297200,82684500
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,142.00,143.00,141.00,142.00,506000,71813000
1343-T,REIT-ETF,東証,895.00,896.00,890.00,894.00,20360,18158910
1344-T,MXSコア30,東証,405.00,410.00,405.00,406.00,3390,1378890
1345-T,上場Jリート,東証,867.00,867.00,861.00,865.00,10700,9251100
1346-O,MXS225,大証,9060.00,9100.00,9060.00,9080.00,3061,27764400
1347-T,上場グリチ,東証,2683.00,2683.00,2683.00,2683.00,40,107320
1348-T,MXSトピクス,東証,787.00,788.00,785.00,786.00,3770,2964750
1349-T,アジア債券,東証,9890.00,9890.00,9890.00,9890.00,4,39560
1352-T,ホウスイ,東証1部,125.00,126.00,122.00,122.00,73000,9058000
1376-J,カネコ種,JQスタンダード,709.00,710.00,709.00,709.00,1300,922200
1377-T,サカタのタネ,東証1部,1094.00,1104.00,1094.00,1104.00,14100,15501100
1378-T,雪国マイタケ,東証2部,329.00,331.00,329.00,331.00,16100,5309100
1379-T,ホクト,東証1部,1659.00,1662.00,1657.00,1658.00,12900,21396500
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,760.00,764.00,760.00,764.00,500,380400
1382-J,ホーブ,JQスタンダード,105000.00,105000.00,105000.00,105000.00,1,105000
1383-J,ベルグアース,JQスタンダード,1190.00,1424.00,1144.00,1270.00,496400,633277600
1400-J,ルーデン,JQグロース,8050.00,8650.00,7150.00,8650.00,1417,11711870
1401-F,エムビーエス,福証Q-Board,1090.00,1090.00,1090.00,1090.00,100,109000
1405-T,サーラ住宅,東証2部,450.00,450.00,435.00,441.00,2000,886600
1407-J,ウエストHD,JQスタンダード,655.00,663.00,648.00,662.00,36100,23658100
1408-J,サムシングHD,JQグロース,306000.00,340000.00,302500.00,340000.00,2437,784376500
1412-T,チャイナボーチ,東証1部外国,3260.00,3400.00,3260.00,3300.00,104,342925
1414-T,ショーボンド,東証1部,1950.00,1966.00,1947.00,1960.00,41900,81995600
1417-T,ミライトHD,東証1部,621.00,622.00,617.00,618.00,11600,7192800
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,126.00,131.00,122.00,124.00,399700,50237800
1491-T,中外鉱,東証2部,17.00,18.00,16.00,17.00,2313800,39268800
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,96.00,97.00,95.00,97.00,682500,65498900
1515-T,日鉄鉱,東証1部,351.00,359.00,351.00,358.00,141000,49937000
1518-T,三井松,東証1部,168.00,170.00,167.00,169.00,1063000,179195000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4265.00,4275.00,4260.00,4265.00,17755,75746820
1541-T,純プラ信,東証,4105.00,4140.00,4100.00,4120.00,2779,11453330
1542-T,純銀信託,東証,8160.00,8250.00,8160.00,8210.00,1849,15166680
1543-T,純パラ信,東証,17310.00,17400.00,17310.00,17400.00,362,6267750
1544-T,上場MSジ,東証,465.00,474.00,465.00,474.00,30,14040
1545-O,NASDAQ投,大証,2001.00,2001.00,1992.00,1993.00,1820,3636830
1546-O,NYダウ30,大証,9990.00,10030.00,9990.00,10000.00,355,3548720
1547-T,上場米国,東証,1117.00,1119.00,1116.00,1116.00,1250,1396310
1548-T,上場チャイナ,東証,822.00,824.00,804.00,824.00,6860,5605230
1549-T,上場インド,東証,785.00,790.00,785.00,786.00,8510,6689770
1550-T,MXS外株,東証,973.00,975.00,970.00,974.00,5740,5585660
1551-O,JASDAQ20,大証,1200.00,1201.00,1200.00,1201.00,310,372100
1552-O,VIX短期,大証,8390.00,8390.00,8130.00,8220.00,37600,311982560
1554-T,上場MS世,東証,916.00,917.00,915.00,916.00,2420,2217100
1555-T,上場Aリート,東証,918.00,919.00,911.00,912.00,9810,8980930
1556-T,上場日中,東証,,,,,0,0
1557-T,SPDR500,東証,10450.00,10500.00,10450.00,10500.00,79,826700
1559-T,タイSET50,東証,1933.00,1933.00,1907.00,1907.00,1039,2003480
1560-T,ブルサKLCI,東証,3995.00,4000.00,3995.00,4000.00,50,199865
1561-O,VIX中期,大証,102500.00,104400.00,102500.00,104300.00,25,2601800
1562-T,YMアジ日,東証,,,,,0,0
1563-T,マザーズコア,東証,896.00,896.00,896.00,896.00,138,123648
1565-T,日経カバコ,東証,,,,,0,0
1605-T,国際帝石,東証1部,509000.00,511000.00,505000.00,507000.00,3079,1564397000
1606-T,海洋掘削,東証1部,2515.00,2527.00,2460.00,2470.00,67200,167888500
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,,,,,0,0
1613-T,電機,東証,,,,,0,0
1615-T,銀行,東証,115.00,116.00,114.00,115.00,735300,85004500
1617-T,食品,東証,13600.00,13600.00,13600.00,13600.00,1,13600
1618-T,エネ資源,東証,11580.00,11600.00,11530.00,11560.00,54,623240
1619-T,建設資材,東証,10990.00,11050.00,10990.00,11050.00,1331,14630790
