コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,223.00,223.00,222.00,222.00,96000,21366000
1305-T,ETFTPX,東証,1038.00,1043.00,1038.00,1042.00,66530,69208470
1306-T,TOPIX投,東証,1037.00,1042.00,1036.00,1041.00,1935400,2010170820
1308-T,上場TPX,東証,1025.00,1030.00,1024.00,1028.00,276400,284341100
1309-O,上証50連,大証,21050.00,21300.00,21030.00,21290.00,3156,66578090
1310-T,ETF･コア30,東証,541.00,544.00,541.00,544.00,1130,614050
1311-T,TOPIX30,東証,554.00,555.00,553.00,554.00,11900,6597770
1312-O,RN小型コア,大証,11080.00,11110.00,11080.00,11110.00,105,1166400
1313-T,KODEX200,東証,2237.00,2245.00,2237.00,2245.00,110,246150
1314-T,上場新興,東証,811.00,815.00,810.00,810.00,8900,7222700
1316-T,上場大型,東証,677.00,687.00,677.00,687.00,1910,1307070
1317-T,上場中型,東証,1074.00,1083.00,1074.00,1083.00,3950,4273000
1318-T,上場小型,東証,1171.00,1187.00,1171.00,1185.00,4200,4974150
1319-T,300投信,東証,179.00,179.00,179.00,179.00,4000,716000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,12460.00,12500.00,12420.00,12500.00,67794,845123320
1321-O,225投信,大証,12460.00,12520.00,12430.00,12520.00,418747,5227971100
1322-T,上場パンタ,東証,3220.00,3225.00,3200.00,3225.00,1260,4051300
1323-O,南ア40,大証,349.00,351.00,349.00,351.00,3300,1154600
1324-O,RTS連動,大証,137.00,138.00,137.00,137.00,46100,6321100
1325-T,ボベスパ,東証,245.00,247.00,245.00,247.00,80500,19764300
1326-T,SPDRゴール,東証,14550.00,14570.00,14540.00,14550.00,5001,72787080
1327-T,EASY商品,東証,4325.00,4360.00,4325.00,4330.00,320,1387220
1328-O,金連動,大証,4330.00,4345.00,4325.00,4330.00,4700,20362350
1329-T,iS225,東証,12390.00,12410.00,12350.00,12410.00,3740,46369900
1330-T,上場225,東証,12500.00,12550.00,12470.00,12550.00,168500,2108147000
1332-T,日水,東証1部,193.00,195.00,192.00,193.00,1336400,258276800
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,181.00,181.00,179.00,180.00,1074000,193389000
1343-T,REIT-ETF,東証,1464.00,1466.00,1455.00,1459.00,102580,150011910
1344-T,MXSコア30,東証,540.00,540.00,537.00,538.00,4360,2352660
1345-T,上場Jリート,東証,1384.00,1386.00,1381.00,1385.00,35500,49119700
1346-O,MXS225,大証,12440.00,12500.00,12410.00,12500.00,13382,166815940
1347-T,上場グリチ,東証,3340.00,3350.00,3340.00,3350.00,530,1772500
1348-T,MXSトピクス,東証,1030.00,1034.00,1029.00,1033.00,32200,33186360
1349-T,アジア債券,東証,12310.00,12350.00,12300.00,12340.00,40,493390
1352-T,ホウスイ,東証1部,125.00,127.00,124.00,127.00,61000,7639000
1376-J,カネコ種,JQスタンダード,780.00,780.00,777.00,780.00,1900,1480400
1377-T,サカタのタネ,東証1部,1219.00,1223.00,1217.00,1223.00,33900,41377400
1378-T,雪国マイタケ,東証2部,280.00,281.00,279.00,279.00,14700,4119200
1379-T,ホクト,東証1部,1792.00,1807.00,1791.00,1804.00,41500,74664500
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,795.00,795.00,795.00,795.00,200,159000
1382-J,ホーブ,JQスタンダード,94500.00,94500.00,93000.00,94000.00,11,1027800
1383-J,ベルグアース,JQスタンダード,1659.00,1665.00,1611.00,1630.00,12400,20405200
1400-J,ルーデン,JQグロース,12500.00,12870.00,11010.00,11010.00,1815,22041090
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,735.00,741.00,735.00,741.00,2300,1694500
1407-J,ウエストHD,JQスタンダード,2245.00,2262.00,2240.00,2255.00,49100,110466900
1408-J,サムシングHD,JQグロース,103200.00,104900.00,101800.00,103400.00,217,22328800
1414-T,ショーボンド,東証1部,3320.00,3340.00,3305.00,3320.00,154800,513522500
1417-T,ミライトHD,東証1部,862.00,868.00,856.00,860.00,125300,107966300
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,218.00,222.00,218.00,219.00,19100,4190000
1491-T,中外鉱,東証2部,33.00,34.00,32.00,33.00,383500,12654500
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,91.00,93.00,89.00,92.00,749300,68259400
1515-T,日鉄鉱,東証1部,475.00,478.00,469.00,473.00,151000,71587000
1518-T,三井松,東証1部,185.00,187.00,184.00,185.00,2079000,385762000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4775.00,4785.00,4770.00,4785.00,28533,136301060
1541-T,純プラ信,東証,4810.00,4850.00,4805.00,4850.00,3233,15614230
1542-T,純銀信託,東証,8660.00,8690.00,8650.00,8670.00,2682,23234300
1543-T,純パラ信,東証,22600.00,22640.00,22600.00,22600.00,167,3775010
1544-T,上場MSジ,東証,638.00,643.00,638.00,643.00,20,12810
1545-O,NASDAQ投,大証,2689.00,2693.00,2687.00,2689.00,410,1102720
1546-O,NYダウ30,大証,13200.00,13250.00,13200.00,13210.00,1385,18295700
1547-T,上場米国,東証,1580.00,1585.00,1577.00,1585.00,6290,9937250
1548-T,上場チャイナ,東証,1018.00,1035.00,1018.00,1035.00,1960,2017610
1549-T,上場インド,東証,965.00,976.00,965.00,966.00,15560,15093280
1550-T,MXS外株,東証,1337.00,1348.00,1336.00,1348.00,5400,7265930
1551-O,JASDAQ20,大証,3785.00,3840.00,3150.00,3490.00,149240,537661150
1552-O,VIX短期,大証,2099.00,2099.00,2078.00,2080.00,63297,131948810
1554-T,上場MS世,東証,1239.00,1245.00,1239.00,1245.00,3170,3935080
1555-T,上場Aリート,東証,1358.00,1359.00,1338.00,1353.00,5330,7200270
1556-T,上場日中,東証,,,,,0,0
1557-T,SPDR500,東証,14710.00,14800.00,14660.00,14800.00,946,13919640
1559-T,タイSET50,東証,3110.00,3140.00,3110.00,3130.00,2006,6268510
1560-T,ブルサKLCI,東証,5100.00,5100.00,5090.00,5090.00,582,2962910
1561-O,VIX中期,大証,50300.00,50500.00,50300.00,50500.00,5,252100
1562-T,YMアジ日,東証,,,,,0,0
1563-T,マザーズコア,東証,1198.00,1200.00,1177.00,1185.00,2726,3248375
1565-T,日経カバコ,東証,12900.00,12940.00,12900.00,12900.00,3,38740
1566-T,上場EM債,東証,65400.00,65400.00,65100.00,65400.00,56,3657900
1567-T,MXSリスク5,東証,,,,,0,0
1568-T,TPX2倍,東証,14610.00,14750.00,14610.00,14740.00,119310,1750749000
1569-T,TPX-1倍,東証,7800.00,7800.00,7740.00,7760.00,45670,354385500
1570-O,日経レバ,大証,7010.00,7070.00,6970.00,7070.00,473839,3330561890
1571-O,日経インバ,大証,4390.00,4405.00,4375.00,4375.00,135974,596543195
1572-T,H株ブル,東証,12690.00,12880.00,12690.00,12870.00,430,5482700
1573-T,H株ベア,東証,,,,,0,0
1574-T,MXSリスク10,東証,,,,,0,0
1575-T,中国A300,東証,398.00,399.00,398.00,399.00,350,139350
1576-T,南方A50,東証,393.00,397.00,393.00,397.00,6830,2700570
1577-T,高配当70,東証,15390.00,15450.00,15360.00,15430.00,5150,79371510
1605-T,国際帝石,東証1部,504000.00,521000.00,504000.00,514000.00,18765,9656005000
