コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,175.00,176.00,173.00,173.00,148000,25859000
1305-T,ETFTPX,東証,722.00,724.00,720.00,721.00,255820,184774950
1306-T,TOPIX投,東証,718.00,722.00,715.00,717.00,1523920,1095260540
1308-T,上場TPX,東証,707.00,711.00,706.00,708.00,46900,33215700
1309-O,上証50連,大証,15930.00,15930.00,15480.00,15630.00,10638,165915290
1310-T,ETF･コア30,東証,360.00,360.00,360.00,360.00,200,72000
1311-T,TOPIX30,東証,367.00,369.00,367.00,369.00,118330,43438120
1312-O,RN小型コア,大証,,,,,0,0
1313-T,KODEX200,東証,1567.00,1567.00,1544.00,1560.00,170,263720
1314-T,上場新興,東証,521.00,521.00,521.00,521.00,100,52100
1316-T,上場大型,東証,,,,,0,0
1317-T,上場中型,東証,,,,,0,0
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,127.00,127.00,127.00,127.00,4000,508000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,8250.00,8280.00,8240.00,8280.00,22665,187203740
1321-O,225投信,大証,8270.00,8310.00,8250.00,8280.00,170832,1414233630
1322-T,上場パンタ,東証,2734.00,2735.00,2718.00,2735.00,460,1257670
1323-O,南ア40,大証,265.00,265.00,265.00,265.00,500,132500
1324-O,RTS連動,大証,105.00,109.00,105.00,107.00,6100,650600
1325-T,ボベスパ,東証,197.00,199.00,196.00,199.00,22200,4374800
1326-T,SPDRゴール,東証,12750.00,12800.00,12710.00,12750.00,21203,270167850
1327-T,EASY商品,東証,3595.00,3630.00,3595.00,3630.00,34,122415
1328-O,金連動,大証,3920.00,3925.00,3900.00,3910.00,16000,62623700
1329-T,iS225,東証,8210.00,8240.00,8200.00,8230.00,2530,20780200
1330-T,上場225,東証,8290.00,8330.00,8270.00,8300.00,58970,489323800
1332-T,日水,東証1部,252.00,253.00,251.00,252.00,726900,183371900
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,132.00,132.00,131.00,131.00,537000,70672000
1343-T,REIT-ETF,東証,855.00,856.00,851.00,853.00,31690,27044700
1344-T,MXSコア30,東証,360.00,363.00,360.00,362.00,410,148010
1345-T,上場Jリート,東証,829.00,833.00,824.00,830.00,24700,20428700
1346-O,MXS225,大証,8320.00,8360.00,8310.00,8350.00,1526,12718300
1347-T,上場グリチ,東証,,,,,0,0
1348-T,MXSトピクス,東証,719.00,723.00,718.00,721.00,2480,1788180
1349-T,アジア債券,東証,9590.00,9600.00,9590.00,9600.00,2,19190
1352-T,ホウスイ,東証1部,87.00,87.00,85.00,85.00,5000,429000
1376-J,カネコ種,JQスタンダード,702.00,702.00,700.00,700.00,500,350700
1377-T,サカタのタネ,東証1部,1080.00,1086.00,1075.00,1075.00,19200,20713500
