コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,235.00,236.00,224.00,227.00,1631000,376984000
1305-T,ETFTPX,東証,1182.00,1189.00,1180.00,1183.00,1049440,1243159190
1306-T,TOPIX投,東証,1177.00,1186.00,1177.00,1180.00,5282940,6244138170
1308-T,上場TPX,東証,1166.00,1173.00,1165.00,1167.00,421600,492675600
1309-O,上証50連,大証,20520.00,20560.00,20360.00,20440.00,2218,45456600
1310-T,ETF･コア30,東証,620.00,623.00,619.00,622.00,5920,3675100
1311-T,TOPIX30,東証,639.00,639.00,631.00,632.00,78830,50096970
1312-O,RN小型コア,大証,12350.00,12460.00,12160.00,12440.00,174,2157730
1313-T,KODEX200,東証,2120.00,2120.00,2120.00,2120.00,1200,2544000
1314-T,上場新興,東証,949.00,950.00,921.00,950.00,20300,19210200
1316-T,上場大型,東証,777.00,783.00,777.00,781.00,3370,2626120
1317-T,上場中型,東証,1234.00,1234.00,1234.00,1234.00,370,456580
1318-T,上場小型,東証,1337.00,1342.00,1337.00,1341.00,430,575480
1319-T,300投信,東証,201.00,203.00,199.00,203.00,38000,7634000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,13900.00,13950.00,13890.00,13910.00,162239,2258226870
1321-O,225投信,大証,13910.00,13970.00,13900.00,13940.00,643265,8962028700
1322-T,上場パンタ,東証,2995.00,2998.00,2947.00,2959.00,1320,3926380
1323-O,南ア40,大証,348.00,348.00,348.00,348.00,1200,417600
1324-O,RTS連動,大証,131.00,131.00,130.00,130.00,37700,4936000
1325-T,ボベスパ,東証,227.00,228.00,227.00,228.00,90700,20606500
1326-T,SPDRゴール,東証,13590.00,13730.00,13540.00,13700.00,80633,1095699850
1327-T,EASY商品,東証,4220.00,4225.00,4170.00,4220.00,268,1129810
1328-O,金連動,大証,4090.00,4110.00,4060.00,4110.00,28630,117123500
1329-T,iS225,東証,13810.00,13860.00,13810.00,13830.00,7680,106209400
1330-T,上場225,東証,13980.00,14020.00,13960.00,13980.00,274920,3843975900
1332-T,日水,東証1部,191.00,192.00,190.00,191.00,737700,140923400
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,190.00,194.00,189.00,193.00,1659000,317771000
1343-T,REIT-ETF,東証,1738.00,1747.00,1724.00,1734.00,299310,518724430
1344-T,MXSコア30,東証,612.00,618.00,611.00,615.00,8560,5250640
1345-T,上場Jリート,東証,1645.00,1649.00,1635.00,1645.00,126700,208177500
1346-O,MXS225,大証,13900.00,13950.00,13900.00,13930.00,32616,453717870
1347-T,上場グリチ,東証,3700.00,3700.00,3700.00,3700.00,70,259000
1348-T,MXSトピクス,東証,1171.00,1178.00,1169.00,1175.00,72390,85040100
1349-T,アジア債券,東証,13100.00,13100.00,12950.00,13070.00,162,2117950
1352-T,ホウスイ,東証1部,138.00,139.00,137.00,138.00,55000,7558000
1376-J,カネコ種,JQスタンダード,860.00,886.00,860.00,886.00,32400,28288600
1377-T,サカタのタネ,東証1部,1253.00,1260.00,1250.00,1253.00,55400,69516700
1378-T,雪国マイタケ,東証2部,270.00,272.00,270.00,272.00,12700,3432700
1379-T,ホクト,東証1部,1834.00,1840.00,1812.00,1829.00,44700,81867200
1380-J,秋川牧園,JQスタンダード,,,,,0,0
1381-J,アクシーズ,JQスタンダード,819.00,825.00,819.00,825.00,1000,821200
1382-J,ホーブ,JQスタンダード,94500.00,94500.00,94500.00,94500.00,1,94500
1383-J,ベルグアース,JQスタンダード,1700.00,1710.00,1620.00,1647.00,26300,43914600
1400-J,ルーデン,JQグロース,20000.00,22200.00,20000.00,21700.00,1398,29155460
1401-F,エムビーエス,福証Q-Board,,,,,0,0
1405-T,サーラ住宅,東証2部,828.00,829.00,825.00,828.00,3600,2976200
1407-J,ウエストHD,JQスタンダード,2461.00,2476.00,2425.00,2450.00,121600,297890400
1408-J,サムシングHD,JQグロース,109700.00,110000.00,108000.00,108300.00,167,18204100
1414-T,ショーボンド,東証1部,3590.00,3590.00,3530.00,3550.00,164100,583292000
1417-T,ミライトHD,東証1部,916.00,948.00,916.00,942.00,157800,148145800
1417-O,ミライトHD,大証1部,,,,,0,0
1418-J,インターライフ,JQスタンダード,230.00,231.00,228.00,228.00,102800,23590500
1419-T,タマホーム,東証1部,1550.00,1554.00,1500.00,1510.00,754400,1152872800
1419-F,タマホーム,福証,,,,,0,0
1420-T,サンヨーH,東証2部,980.00,1018.00,980.00,990.00,227900,226087500
1491-T,中外鉱,東証2部,38.00,39.00,37.00,38.00,672900,25570600
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,133.00,133.00,130.00,131.00,689900,90694300
1515-T,日鉄鉱,東証1部,478.00,483.00,477.00,483.00,37000,17768000
1518-T,三井松,東証1部,176.00,179.00,175.00,178.00,1094000,193267000
1518-F,三井松,福証,,,,,0,0
1540-T,純金信託,東証,4475.00,4505.00,4450.00,4500.00,115377,516691340
1541-T,純プラ信,東証,4540.00,4570.00,4510.00,4550.00,4665,21206805
1542-T,純銀信託,東証,7490.00,7490.00,7430.00,7440.00,6990,52108360
1543-T,純パラ信,東証,20800.00,21270.00,20730.00,21270.00,188,3926900
1544-T,上場MSジ,東証,728.00,743.00,728.00,729.00,4290,3127870
1545-O,NASDAQ投,大証,2790.00,2810.00,2790.00,2810.00,2110,5908100
1546-O,NYダウ30,大証,14030.00,14090.00,14030.00,14070.00,3497,49094700
1547-T,上場米国,東証,1660.00,1668.00,1657.00,1667.00,9410,15627840
1548-T,上場チャイナ,東証,999.00,999.00,990.00,990.00,1720,1713130
1549-T,上場インド,東証,982.00,995.00,982.00,995.00,18540,18334080
1550-T,MXS外株,東証,1400.00,1408.00,1394.00,1404.00,6480,9081470
1551-O,JASDAQ20,大証,4630.00,4660.00,4470.00,4540.00,26170,119613200
1552-O,VIX短期,大証,2050.00,2050.00,2016.00,2025.00,47895,97655456
1554-T,上場MS世,東証,1308.00,1309.00,1288.00,1302.00,18560,24115430
1555-T,上場Aリート,東証,1497.00,1500.00,1490.00,1497.00,3470,5193910
1556-T,上場日中,東証,,,,,0,0
1557-T,SPDR500,東証,15610.00,15740.00,15520.00,15540.00,1584,24650700
1559-T,タイSET50,東証,3300.00,3370.00,3280.00,3370.00,5526,18423900
