コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,171.00,173.00,170.00,173.00,97000,16664000
1305-T,ETFTPX,東証,839.00,842.00,836.00,841.00,124100,104085500
1306-T,TOPIX投,東証,844.00,848.00,840.00,846.00,2862810,2418039140
1308-T,上場TPX,東証,824.00,828.00,820.00,826.00,276200,227317000
1309-O,上証50連,大証,31100.00,31450.00,30800.00,31200.00,15390,479070850
1310-T,ETF･コア30,東証,475.00,478.00,475.00,478.00,1200,571700
1311-T,TOPIX30,東証,477.00,482.00,477.00,482.00,5110,2440060
1312-O,RN小型コア,大証,8260.00,8260.00,8180.00,8180.00,103,849040
1313-T,KODEX200,東証,1680.00,1680.00,1680.00,1680.00,10,16800
1314-T,上場新興,東証,536.00,536.00,530.00,531.00,3000,1601200
1316-T,上場大型,東証,605.00,605.00,584.00,593.00,160,94250
1317-T,上場中型,東証,871.00,872.00,869.00,869.00,50,43550
1318-T,上場小型,東証,857.00,857.00,854.00,854.00,40,34250
1319-T,300投信,東証,144.00,148.00,144.00,147.00,30000,4332000
1319-O,300投信,大証,,,,,0,0
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-O,ETF225,大証,9420.00,9490.00,9410.00,9490.00,86580,817629000
1321-O,225投信,大証,9450.00,9540.00,9450.00,9530.00,549769,5219753680
1322-T,上場パンタ,東証,4280.00,4280.00,4220.00,4240.00,25510,108443700
1323-O,南ア40,大証,285.00,286.00,280.00,286.00,24900,7054300
1324-O,RTS連動,大証,137.00,138.00,136.00,137.00,107000,14641500
1325-T,ボベスパ,東証,336.00,336.00,332.00,335.00,704700,235283000
1326-T,SPDRゴール,東証,10150.00,10210.00,10120.00,10190.00,47384,482373230
1327-T,EASY商品,東証,3890.00,3890.00,3770.00,3780.00,524,1988840
1328-O,金連動,大証,3020.00,3040.00,2995.00,3010.00,125800,379559850
1329-T,iS225,東証,9380.00,9500.00,9380.00,9450.00,6100,57539400
1330-T,上場225,東証,9510.00,9580.00,9500.00,9570.00,151000,1438706200
1332-T,日水,東証1部,252.00,255.00,251.00,253.00,869400,219951100
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハニチロHD,東証1部,125.00,126.00,125.00,125.00,822000,103068000
1340-O,印ルピー,大証,193.00,193.00,189.00,190.00,56800,10756400
1341-O,伯レアル,大証,5500.00,5560.00,5420.00,5420.00,600,3299800
1342-O,露ルーブル,大証,309.00,309.00,309.00,309.00,200,61800
1343-T,REIT-ETF,東証,880.00,882.00,863.00,868.00,75410,65606640
1344-T,MXSコア30,東証,477.00,478.00,473.00,478.00,60,28620
1345-T,上場Jリート,東証,853.00,863.00,850.00,859.00,19800,16920000
1346-O,MXS225,大証,9450.00,9470.00,9450.00,9470.00,31,293170
1347-T,上場グリチ,東証,2975.00,2995.00,2960.00,2990.00,1040,3092950
1348-T,MXSトピクス,東証,835.00,840.00,831.00,840.00,1540,1282570
1349-T,アジア債券,東証,10190.00,10200.00,10170.00,10170.00,50,509020
1352-T,ホウスイ,東証1部,98.00,100.00,98.00,99.00,18000,1780000
1376-J,カネコ種,JQ,730.00,739.00,730.00,730.00,4800,3512000
1377-T,サカタのタネ,東証1部,1364.00,1368.00,1341.00,1349.00,82100,110860900
1378-T,雪国マイタケ,東証2部,395.00,396.00,391.00,395.00,8900,3505900
1379-T,ホクト,東証1部,1812.00,1870.00,1812.00,1851.00,138500,254793000
1380-J,秋川牧園,JQ,420.00,420.00,420.00,420.00,1000,420000
1381-J,アクシーズ,JQ,750.00,753.00,750.00,753.00,1700,1278000
1382-J,ホーブ,JQ,149000.00,149000.00,149000.00,149000.00,2,298000
1400-H,ルーデン,HCグロース,4900.00,5000.00,4900.00,5000.00,16,79700
1401-F,エムビーエス,福証Q-Board,46450.00,46450.00,46450.00,46450.00,5,232250
1405-T,サーラ住宅,東証2部,271.00,271.00,271.00,271.00,6600,1788600
1407-J,ウエストHD,JQ,1202.00,1241.00,1130.00,1130.00,211800,246653400
1408-H,サムシングHD,HCグロース,50000.00,50000.00,50000.00,50000.00,13,650000
1412-T,チャイナボーチ,東証1部外国,18920.00,19300.00,18100.00,18100.00,343,6496500
1414-T,ショーボンド,東証1部,1485.00,1516.00,1464.00,1509.00,200500,298853800
1491-T,中外鉱,東証2部,42.00,43.00,41.00,42.00,783200,32950600
1491-O,中外鉱,大証2部,,,,,0,0
1514-T,住石HD,東証1部,88.00,90.00,87.00,90.00,106500,9416200
1515-T,日鉄鉱,東証1部,383.00,384.00,377.00,382.00,290000,110408000
1518-T,三井松,東証1部,153.00,160.00,152.00,159.00,2706000,422993000
1518-F,三井松,福証,,,,,0,0
1605-T,国際帝石,東証1部,700000.00,701000.00,692000.00,696000.00,8984,6250782000
1610-T,ETF･電機,東証,,,,,0,0
1612-T,ETF･銀行,東証,127.00,127.00,127.00,127.00,3000,381000
1613-T,電機,東証,1124.00,1124.00,1113.00,1121.00,920,1028520
1615-T,銀行,東証,133.00,135.00,130.00,134.00,3182800,420209300
1617-T,食品,東証,13460.00,13460.00,13380.00,13380.00,5,67110
