コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,262.00,263.00,261.00,263.00,220000,57561000
1305-T,ETFTPX,東証,1271.00,1272.00,1268.00,1269.00,413420,525246400
1306-T,TOPIX投,東証,1257.00,1259.00,1255.00,1256.00,1238270,1556453290
1308-T,上場TPX,東証,1245.00,1246.00,1241.00,1243.00,250400,311361500
1309-T,上証50連,東証,19030.00,19050.00,18720.00,18980.00,707,13422380
1310-T,ETF･コア30,東証,645.00,649.00,645.00,646.00,4700,3037890
1311-T,TOPIX30,東証,665.00,670.00,664.00,665.00,50490,33749600
1312-T,RN小型コア,東証,13500.00,13500.00,13400.00,13400.00,25,336500
1313-T,KODEX200,東証,2496.00,2531.00,2496.00,2531.00,50,126130
1314-T,上場新興,東証,1085.00,1105.00,1085.00,1105.00,500,549300
1316-T,上場大型,東証,822.00,822.00,817.00,817.00,270,220750
1317-T,上場中型,東証,1305.00,1307.00,1305.00,1307.00,290,378730
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,216.00,223.00,215.00,217.00,31000,6787000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,15590.00,15630.00,15570.00,15600.00,45155,704141550
1321-T,225投信,東証,15580.00,15620.00,15560.00,15580.00,183360,2859306540
1322-T,上場パンタ,東証,3170.00,3185.00,3160.00,3185.00,1560,4942700
1323-T,南ア40,東証,346.00,350.00,346.00,350.00,5500,1903800
1324-T,RTS連動,東証,125.00,126.00,124.00,126.00,54100,6778300
1325-T,ボベスパ,東証,181.00,182.00,180.00,181.00,36100,6516800
1326-T,SPDRゴール,東証,12320.00,12360.00,12320.00,12320.00,3762,46417330
1327-T,EASY商品,東証,4595.00,4600.00,4545.00,4545.00,36,165335
1328-T,金連動,東証,3550.00,3560.00,3550.00,3555.00,2900,10301100
1329-T,iS225,東証,15770.00,15800.00,15650.00,15680.00,2710,42553300
1330-T,上場225,東証,15650.00,15690.00,15630.00,15650.00,146860,2299795300
1332-T,日水,東証1部,227.00,228.00,225.00,228.00,542300,123041700
1334-T,マルハニチロHD,東証1部,186.00,188.00,186.00,187.00,715000,133885000
1343-T,REIT-ETF,東証,1511.00,1517.00,1508.00,1509.00,101130,152771950
1344-T,MXSコア30,東証,642.00,645.00,642.00,643.00,4370,2811890
1345-T,上場Jリート,東証,1441.00,1446.00,1437.00,1439.00,28600,41193900
1346-T,MXS225,東証,15680.00,15720.00,15660.00,15690.00,11180,175362040
1347-T,上場グリチ,東証,4300.00,4300.00,4250.00,4250.00,90,383150
1348-T,MXSトピクス,東証,1263.00,1264.00,1259.00,1262.00,63850,80533190
1349-T,アジア債券,東証,12500.00,12500.00,12490.00,12500.00,37,462490
1352-T,ホウスイ,東証1部,129.00,130.00,126.00,128.00,163000,20852000
1376-T,カネコ種,JQスタンダード,858.00,858.00,842.00,848.00,6900,5868100
1377-T,サカタのタネ,東証1部,1302.00,1322.00,1302.00,1310.00,18000,23626200
1378-T,雪国マイタケ,東証2部,228.00,231.00,228.00,229.00,37200,8521800
1379-T,ホクト,東証1部,1905.00,1913.00,1900.00,1907.00,35200,67082100
1380-T,秋川牧園,JQスタンダード,405.00,405.00,405.00,405.00,2000,810000
1381-T,アクシーズ,JQスタンダード,743.00,743.00,743.00,743.00,200,148600
