コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,261.00,277.00,260.00,271.00,2132000,575945000
1305-T,ETFTPX,東証,1814.00,1822.00,1805.00,1820.00,53900,98006400
1306-T,TOPIX投,東証,1796.00,1808.00,1796.00,1806.00,2101100,3788006600
1308-T,上場TPX,東証,1795.00,1803.00,1795.00,1802.00,629000,1131809000
1310-T,ETF･コア30,東証,1125.00,1135.00,1125.00,1131.00,1900,2151700
1311-T,TOPIX30,東証,1155.00,1155.00,1142.00,1146.00,49400,56960600
1319-T,300投信,東証,348.00,354.00,348.00,352.00,20000,7024000
1319-O,300投信,大証,,,,,0,0
1320-O,ETF225,大証,18290.00,18370.00,18290.00,18330.00,14230,260809800
1321-O,225投信,大証,18260.00,18310.00,18240.00,18290.00,214530,3920424400
1329-T,iS225,東証,17920.00,18000.00,17920.00,17990.00,590,10590600
1330-T,上場225,東証,18340.00,18400.00,18320.00,18380.00,40780,748596700
1331-T,ニチロ,東証1部,215.00,218.00,214.00,218.00,860000,185835000
1332-T,日水,東証1部,817.00,849.00,814.00,841.00,3474400,2901058300
1332-O,日水,大証1部,,,,,0,0
1334-T,マルハ本社,東証1部,240.00,247.00,239.00,247.00,2668000,651340000
1352-T,ホウスイ,東証1部,183.00,192.00,183.00,192.00,296000,55405000
1376-J,カネコ種,JQ,749.00,752.00,749.00,751.00,4100,3075700
1377-T,サカタのタネ,東証1部,1538.00,1542.00,1527.00,1535.00,83100,127440400
1378-T,雪国マイタケ,東証2部,429.00,430.00,423.00,429.00,18000,7694400
1379-T,ホクト,東証1部,2110.00,2125.00,2100.00,2125.00,86700,183379000
1380-J,秋川牧園,JQ,,,,,0,0
1381-J,アクシーズ,JQ,,,,,0,0
1382-J,ホーブ,JQ,236000.00,241000.00,235000.00,240000.00,7,1668000
1400-H,アライヴ,HCグロース,19800.00,19800.00,19180.00,19400.00,198,3850110
1401-F,エムビーエス,福証Q-Board,174000.00,174000.00,174000.00,174000.00,2,348000
1405-T,サーラ住宅,東証2部,789.00,790.00,780.00,780.00,400,314500
1407-J,ウエストHD,JQ,559.00,559.00,550.00,550.00,6600,3674400
1408-H,サムシングHD,HCグロース,156000.00,168000.00,155000.00,165000.00,43,6931000
1491-T,中外鉱,東証2部,97.00,100.00,96.00,98.00,4307400,420364600
1491-O,中外鉱,大証2部,97.00,97.00,96.00,96.00,3100,300400
1503-T,住友炭,東証1部,135.00,136.00,130.00,133.00,39784500,5308776500
1503-O,住友炭,大証1部,135.00,135.00,135.00,135.00,6500,877500
1515-T,日鉄鉱,東証1部,1004.00,1012.00,1000.00,1007.00,290000,291945000
1518-T,三井松,東証1部,179.00,185.00,174.00,182.00,16961000,3041605000
1605-T,国際帝石,東証1部,1140000.00,1170000.00,1130000.00,1150000.00,9671,11107120000
1610-T,ETF･電機,東証,2435.00,2435.00,2435.00,2435.00,400,974000
1612-T,ETF･銀行,東証,415.00,415.00,415.00,415.00,4000,1660000
1613-T,電機,東証,2445.00,2455.00,2435.00,2435.00,4300,10540000
1615-T,銀行,東証,413.00,418.00,413.00,414.00,539700,224011800
1661-T,ガス開,東証1部,812.00,813.00,803.00,811.00,136000,110150000
1662-T,石油資源,東証1部,8920.00,9630.00,8810.00,9300.00,318000,2918438000
1701-T,昭和KDE,東証2部,198.00,214.00,197.00,212.00,268000,54827000
1710-O,ジェイオーHD,大証2部,1705.00,1710.00,1698.00,1709.00,3400,5789900
1711-T,省電舎,東証マザーズ,383000.00,398000.00,382000.00,398000.00,12,4638000
1712-T,ダイセキソリュ,東証マザーズ,411000.00,419000.00,411000.00,415000.00,35,14474000
1716-J,第一カッター,JQ,1030.00,1035.00,1025.00,1025.00,6700,6881200
1717-J,明豊ファシリ,JQ,240.00,240.00,233.00,239.00,18000,4243800
1718-J,美樹工業,JQ,405.00,405.00,402.00,405.00,4000,1615000
1719-T,ハザマ,東証1部,147.00,156.00,146.00,156.00,740000,111421100
1720-T,東急建設,東証1部,701.00,712.00,700.00,706.00,196000,138225310
1721-T,コムシスHD,東証1部,1426.00,1495.00,1423.00,1460.00,2256000,3294405000
1721-O,コムシスHD,大証1部,,,,,0,0
1722-T,MISAWA,東証1部,1515.00,1528.00,1490.00,1508.00,609500,919286100
1722-O,MISAWA,大証1部,,,,,0,0
1723-J,日本電技,JQ,940.00,954.00,901.00,938.00,17100,15958400
1724-J,シンクレイヤ,JQ,270.00,270.00,240.00,242.00,5000,1232000
1725-T,フジタ,東証2部,403.00,406.00,398.00,404.00,60700,24395300
1726-T,BRHD,東証2部,,,,,0,0
1728-J,ミサワ中国,JQ,,,,,0,0
1729-H,三光ソフラン,HCグロース,182.00,186.00,177.00,177.00,1066000,192193000
1730-J,麻生フオーム,JQ,299.00,299.00,299.00,299.00,1000,299000
1734-S,北弘電社,札証,158.00,158.00,158.00,158.00,1000,158000
1735-J,伊田テクノス,JQ,,,,,0,0
1736-J,オーテック,JQ,664.00,664.00,660.00,660.00,15000,9914000
1737-T,三井エンジ,東証2部,660.00,665.00,660.00,661.00,4000,2646000
1739-H,SEED,HCグロース,,,,,0,0
1741-J,ミサワサンイン,JQ,282.00,282.00,269.00,271.00,25200,6896900
1742-T,セコムテクノ,東証2部,4930.00,4930.00,4880.00,4880.00,4000,19610000
1743-O,コーアツ工業,大証2部,344.00,344.00,342.00,342.00,2000,686000
1743-F,コーアツ工業,福証,,,,,0,0
1744-J,キョーエイ,JQ,204.00,204.00,201.00,201.00,3000,607000
1748-J,ミサワ北日,JQ,153.00,154.00,153.00,153.00,10000,1534000
1750-O,カナック,大証2部,408.00,408.00,408.00,408.00,1000,408000
1751-J,日立プラサ,JQ,720.00,722.00,720.00,720.00,3300,2376600
1753-J,土屋ツバイ,JQ,,,,,0,0
1754-J,東新住建,JQ,660.00,661.00,654.00,659.00,14400,9463000
1756-J,和興エンジ,JQ,350.00,350.00,350.00,350.00,1000,350000
1757-O,千年の杜,大証2部,105.00,107.00,104.00,104.00,178720,18722310
1758-J,太洋基礎,JQ,600.00,600.00,600.00,600.00,1000,600000
1761-S,ミサワ北海,札証,,,,,0,0
1762-T,高松建設,東証1部,1760.00,1768.00,1750.00,1754.00,62400,109745900
1762-O,高松建設,大証1部,,,,,0,0
1763-J,北陸ミサワ,JQ,,,,,0,0
1764-T,工藤建設,東証2部,187.00,188.00,187.00,187.00,5000,937000
1766-T,東建コーポ,東証1部,6020.00,6040.00,5950.00,6030.00,66700,400327300
1767-T,沖ウィンテック,東証2部,,,,,0,0
1768-O,ソネック,大証2部,,,,,0,0
1770-J,藤田エンジ,JQ,,,,,0,0
1771-F,日本乾溜,福証,136.00,136.00,136.00,136.00,1000,136000
1773-T,YTL,東証1部外国,,,,,0,0
1774-O,機動建設,大証2部,132.00,144.00,132.00,143.00,417000,58075000
1775-T,富士E&C,東証2部,174.00,176.00,173.00,175.00,37000,6473000
1776-T,三住道路,東証2部,111.00,115.00,110.00,115.00,39000,4392000
1778-T,古河総設,東証2部,177.00,179.00,177.00,178.00,7000,1249000
1779-J,松本建工,JQ,,,,,0,0
1780-T,ヤマウラ,東証1部,328.00,333.00,328.00,333.00,8000,2639500
1781-J,国土総建,JQ,439.00,439.00,439.00,439.00,3000,1317000
1782-J,常磐開発,JQ,183.00,183.00,183.00,183.00,4000,732000
1783-J,ACHL,JQ,34.00,34.00,32.00,34.00,3522000,116672000
1786-T,オリ建,東証1部,382.00,382.00,376.00,376.00,14900,5641500
1787-J,ナカボーテック,JQ,,,,,0,0
1788-J,三東工業,JQ,200.00,201.00,199.00,200.00,13000,2600000
1789-J,山加電業,JQ,470.00,470.00,462.00,470.00,6200,2894700
1790-O,平和奥田,大証2部,365.00,368.00,365.00,368.00,10000,3663000
1792-T,みらい建,東証1部,124.00,132.00,123.00,131.00,523000,67562000
1793-J,大本組,JQ,851.00,851.00,849.00,850.00,11000,9349000
1795-J,マサル,JQ,461.00,461.00,461.00,461.00,1000,461000
1798-J,守谷商会,JQ,266.00,266.00,265.00,265.00,33000,8765000
1799-J,第一建設,JQ,1050.00,1060.00,1050.00,1060.00,53000,55959000
1801-T,大成建,東証1部,429.00,431.00,425.00,429.00,7411000,3169762000
1801-O,大成建,大証1部,,,,,0,0
1802-T,大林組,東証1部,680.00,688.00,675.00,677.00,5120000,3483136000
1802-O,大林組,大証1部,,,,,0,0
1803-T,清水建,東証1部,722.00,732.00,716.00,725.00,3462000,2510578000
1803-O,清水建,大証1部,,,,,0,0
1805-T,飛島建,東証1部,73.00,82.00,73.00,81.00,35955500,2783288000
1807-J,佐藤渡辺,JQ,230.00,242.00,214.00,218.00,855000,193496000
1808-T,長谷工,東証1部,388.00,389.00,382.00,386.00,12650500,4870017500
