コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,2694.00,2717.00,2694.00,2699.00,13200,35677200
1305-T,ETFTPX,東証,1590.00,1596.00,1582.00,1590.00,420000,667520600
1306-T,TOPIX投,東証,1568.00,1574.00,1560.00,1569.00,2257240,3537691880
1308-T,上場TPX,東証,1554.00,1558.00,1546.00,1553.00,379700,589099300
1309-T,上証50連,東証,27500.00,27800.00,27500.00,27600.00,195,5390460
1310-T,ETF･コア30,東証,715.00,720.00,714.00,715.00,870,623150
1311-T,TOPIX30,東証,725.00,733.00,724.00,727.00,4600,3340800
1312-T,RN小型コア,東証,18160.00,18340.00,18160.00,18330.00,82,1503330
1313-T,KODEX200,東証,2640.00,2640.00,2640.00,2640.00,10,26400
1314-T,上場新興,東証,1123.00,1123.00,1123.00,1123.00,100,112300
1319-T,300投信,東証,221.00,221.00,220.00,220.00,6000,1323000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,19570.00,19620.00,19480.00,19570.00,79884,1562714270
1321-T,225投信,東証,19550.00,19620.00,19470.00,19580.00,308724,6037310450
1322-T,上場パンタ,東証,4350.00,4395.00,4350.00,4395.00,60,261450
1323-T,南ア40,東証,332.00,332.00,327.00,329.00,4500,1485100
1324-T,RTS連動,東証,130.00,130.00,128.00,130.00,327000,42347400
1325-T,ボベスパ,東証,182.00,184.00,182.00,184.00,17300,3164000
1326-T,SPDRゴール,東証,13150.00,13170.00,13110.00,13120.00,5126,67361220
1327-T,EASY商品,東証,,,,,0,0
1328-T,金連動,東証,3620.00,3625.00,3615.00,3615.00,1560,5648250
1329-T,iS225,東証,19630.00,19680.00,19550.00,19640.00,11634,227957480
1330-T,上場225,東証,19610.00,19670.00,19520.00,19620.00,91910,1802060500
1332-T,日水,東証1部,537.00,556.00,537.00,554.00,3150600,1735734500
1333-T,マルハニチロ,東証1部,3235.00,3260.00,3225.00,3245.00,178300,578719000
1343-T,REIT-ETF,東証,1942.00,1955.00,1941.00,1950.00,55660,108537060
1344-T,MXSコア30,東証,692.00,696.00,692.00,695.00,280,194490
1345-T,上場Jリート,東証,1832.00,1841.00,1832.00,1841.00,2300,4225000
1346-T,MXS225,東証,19520.00,19580.00,19420.00,19520.00,27038,527795610
1347-T,上場グリチ,東証,3840.00,4160.00,3830.00,4160.00,370,1490300
1348-T,MXSトピクス,東証,1562.00,1567.00,1552.00,1561.00,83240,129871540
1349-T,アジア債券,東証,12750.00,12840.00,12710.00,12840.00,25,318650
1352-T,ホウスイ,東証1部,130.00,130.00,129.00,129.00,20000,2589000
1356-T,TPXベア2,東証,3645.00,3695.00,3635.00,3650.00,101360,370776500
1357-T,日経ダブ,東証,1989.00,2012.00,1980.00,1987.00,10890895,21680575143
1358-T,上場2倍,東証,13680.00,13720.00,13560.00,13680.00,12365,169092160
1360-T,日経ベア2,東証,4765.00,4830.00,4750.00,4770.00,1786910,8536345400
1361-T,iS米HY債,東証,12040.00,12090.00,12020.00,12090.00,165,1990470
1362-T,iS新興債,東証,6960.00,7030.00,6960.00,6990.00,99,690690
1363-T,iS米国債,東証,22340.00,22340.00,22150.00,22170.00,45,999430
1364-T,iSJPX400,東証,13880.00,13900.00,13810.00,13860.00,2992,41478110
1365-T,225ダブル,東証,10990.00,11050.00,10890.00,11000.00,146201,1607262170
1366-T,225Dベア,東証,5190.00,5250.00,5160.00,5190.00,160423,833491430
1367-T,TPXダブル,東証,11150.00,11190.00,11020.00,11120.00,21550,240003500
1368-T,TPXDベア,東証,5320.00,5370.00,5290.00,5320.00,6977,37121710
1369-T,DIAM225,東証,19150.00,19150.00,19130.00,19130.00,489,9358320
1376-T,カネコ種,東証1部,1518.00,1518.00,1491.00,1496.00,5700,8548200
1377-T,サカタのタネ,東証1部,3310.00,3340.00,3280.00,3310.00,219000,725846000
1379-T,ホクト,東証1部,2030.00,2095.00,2030.00,2076.00,57500,118862600
1380-T,秋川牧園,JQスタンダード,573.00,573.00,573.00,573.00,1000,573000
1381-T,アクシーズ,JQスタンダード,1914.00,1914.00,1912.00,1912.00,700,1338600
1382-T,ホーブ,JQスタンダード,1210.00,1210.00,1200.00,1200.00,1100,1321100
