コード,銘柄名,市場,始値,高値,安値,終値,出来高,売買代金
1301-T,極洋,東証1部,284.00,284.00,283.00,284.00,149000,42305000
1305-T,ETFTPX,東証,1621.00,1631.00,1618.00,1629.00,127980,207935690
1306-T,TOPIX投,東証,1601.00,1610.00,1596.00,1607.00,1266520,2031226500
1308-T,上場TPX,東証,1583.00,1591.00,1580.00,1590.00,208900,331157200
1309-T,上証50連,東証,39750.00,40050.00,39750.00,39900.00,867,34609600
1310-T,ETF･コア30,東証,779.00,780.00,774.00,778.00,5630,4370610
1311-T,TOPIX30,東証,800.00,806.00,800.00,804.00,1310,1050800
1312-T,RN小型コア,東証,17050.00,17120.00,17050.00,17120.00,20,341700
1313-T,KODEX200,東証,,,,,0,0
1314-T,上場新興,東証,1045.00,1052.00,984.00,1052.00,16500,17042900
1316-T,上場大型,東証,1021.00,1021.00,1021.00,1021.00,360,367560
1317-T,上場中型,東証,1790.00,1790.00,1790.00,1790.00,20,35800
1318-T,上場小型,東証,,,,,0,0
1319-T,300投信,東証,280.00,284.00,280.00,284.00,2000,564000
1319-S,300投信,札証,,,,,0,0
1319-F,300投信,福証,,,,,0,0
1320-T,ETF225,東証,19820.00,19960.00,19790.00,19950.00,58353,1159401700
1321-T,225投信,東証,19820.00,19940.00,19770.00,19930.00,186404,3703113040
1322-T,上場パンタ,東証,5950.00,5990.00,5950.00,5990.00,1820,10845100
1323-T,南ア40,東証,410.00,415.00,410.00,415.00,2600,1077800
1324-T,RTS連動,東証,103.00,104.00,103.00,104.00,361400,37513700
1325-T,ボベスパ,東証,168.00,170.00,166.00,169.00,268700,45353000
1326-T,SPDRゴール,東証,13880.00,13920.00,13880.00,13910.00,2825,39256840
1327-T,EASY商品,東証,4020.00,4020.00,4020.00,4020.00,121,486420
1328-T,金連動,東証,3940.00,3990.00,3940.00,3985.00,8650,34315450
1329-T,iS225,東証,19820.00,19900.00,19750.00,19880.00,623,12361560
1330-T,上場225,東証,19890.00,20020.00,19860.00,20010.00,109310,2181176800
1332-T,日水,東証1部,368.00,373.00,366.00,369.00,1801400,664892300
1333-T,マルハニチロ,東証1部,1698.00,1705.00,1682.00,1682.00,65800,111370300
1343-T,REIT-ETF,東証,1967.00,1967.00,1955.00,1961.00,42040,82465170
1344-T,MXSコア30,東証,761.00,768.00,761.00,767.00,2500,1905720
